mark_key,Z_responsiveness,meas_mean
ITGB1,0.0559302774597207,6.649285687937251
APPBP2,0.0781231097964129,5.881027335974309
GET1-SH3BGR,0.1212639574008871,4.329825789473684
MIR1257,0.3836345376646614,7.83249857142857
SMARCD3,0.295255482812532,6.246777279207112
PKIB,0.4269535173546952,5.371947048872181
RPS10,0.9388097854309072,9.205538497152398
NCDN,0.0842844412357862,5.477343069308037
RNY4P13,0.0650946279259149,4.898742039473683
RNU2-44P,0.2035904776219019,1.2225128421052638
C10orf55,0.4586215418412532,2.277696907894738
TIMM21,0.1973826233678205,4.820840010553815
ALPK1,0.5228991657366221,3.930014466799847
RNASE7,0.1194255216057458,6.057801597744359
HOTAIRM1,0.0174294777666876,3.9987544344507033
ACVR2B,0.6103927365088699,3.815477806827309
PRDM13,0.1176393475925355,5.592036757518796
AAAS,0.0561616517024681,4.580219107417469
XKR4,0.0327978814359468,5.06986655858396
RNU6-626P,0.8957820596287193,1.3647090657894732
LIVAR,0.4677413645862019,2.565840855263158
NBAT1,0.352860948722494,4.712160065789474
MIR578,0.2793640134722022,4.919168193922305
SLC25A43,0.4265525367194259,5.334112028443017
SIGLEC9,0.1597232647688969,4.687401443731406
TAF9,0.5233056852955386,4.613157756843711
OTP,0.0332504282811243,6.6111876660401006
LOC100133985,0.1607487882055434,7.873519047619047
HOXB8,0.0083583798670592,5.713396593045112
RNU6-973P,0.360047552773909,2.104925723684211
SMCR8,0.178302706631739,5.384843897814274
TUBA3D,0.0409053199750388,6.266831442669172
RNU4-14P,0.9699192002936828,1.805615197368421
VSIG10L,0.0067974574111883,3.174664202690051
MAP2K6,0.4719651881666854,5.447920514070359
HCAR1,0.1254364099693389,5.473612674746849
OR52B1P,0.6170305091376357,2.6819012499999992
CLIC2,0.0141620882430622,5.668379419905388
FERD3L,0.1807990562364057,4.834075921052631
MIR632,0.4613575017801267,7.820326428571427
MTARC2,0.9520065214355704,9.386549605263154
RNU6-347P,0.0007213275189864,1.948522500000001
HNRNPLL-AS1,0.1986426256408612,5.294505921052635
LINC01475,0.241278622077328,4.373515526315788
BCL2A1,0.1188251231719452,3.4735076244405905
PPP6R2,0.4889353748872366,6.417262163218811
MYRFL,0.5661444806222393,3.909218684210524
MIR3663,1.13998645398916,2.6372978289473674
LINC02008,0.8506286862966496,1.8036725
NKD2,0.4845016850565276,6.403710291353384
CSF1R,0.5249356645508451,7.360099541542816
N4BP2L2,0.868532339388377,8.189692272725738
EEF1A1P5,0.5205594683755461,11.553221710526325
TMEM161B-AS1,0.6044614268283579,4.748788559154335
MIR941-1,0.4468927146382171,7.547758355263161
RN7SL220P,0.407563697170088,0.9203918874095444
ITGAV,0.9362261933481052,7.239094864240298
CDC25B,0.0113272509387603,6.522574551390236
MGAT3,0.3182884181134841,5.392925714096987
B3GALT2,0.1822605137489767,1.839924754884163
IFNG,0.5696238423591067,5.011456569548871
CST9,0.2163139053655679,5.823565750313284
SLC32A1,0.0634467783024812,4.291001973684213
ZC3H12D,0.3664087647708413,4.543153368004146
ARMC7,0.1952884241899687,3.8738819311709385
SRD5A1,0.1023687091876281,5.515890696627625
SLC25A12,0.3301068425723948,5.542236553561442
SLC31A1,0.6526489153187147,7.422711835385512
AC005498.3,1.3198769912634898,0.9601157874019992
GALNT18,0.2810501868253312,4.857253023903768
COL22A1,0.0995784393058737,4.190538631356644
SNORA74B,0.0222195227744557,6.754525079887217
CFAP20,0.4315604209464685,5.738865495659342
PYGL,0.84773528037892,8.668009276192818
CYP2D6,0.1902980674784053,7.271394116541356
MIR4294,0.3747706332444634,5.186796118421052
PDE11A-AS1,1.332001347786878,3.2399188815789466
ANKDD1A,0.8953092495831393,4.520471472479981
MARCKS,0.1224969384471145,7.635384675547066
RNU6-764P,0.2171036417495226,2.7489221052631585
RP11-417L19.5,0.6405760664419514,1.8260245150998264
CIMIP2B,0.8686240764996823,3.5730738157894737
SPACA6-AS1,1.3571577609742544,4.356949736842104
SCAMP1-AS1,0.4015092991642172,3.6018638912503005
CPNE7,0.3366794155700021,6.022901215538848
H3F3AP4,1.0467065033551448,12.16237380952381
RNA5SP89,0.5429295619574105,1.3038452105263156
ALG1L14P,0.6745342135054022,3.673865526315789
ASZ1,0.0714081833893367,1.5842748026315798
CHST10,0.1557682936336933,4.746069397363493
FAM20A,0.3720130643090603,6.197995063146276
ANKIB1,0.2809459005095363,5.271246354088986
MIR4684,0.0835221099308914,2.2407501315789475
ADISSPP1,0.3255191395762523,2.468091381578949
KRTAP4-2,0.5831619974970429,2.36512125
HARS2,0.0506859226117824,4.929143614932199
KCNG2,0.2818523283577818,7.0695915256892246
NAP1L4P2,0.7935529094023002,2.879482763157896
LINC01100,0.6255738207995777,4.408611907894738
LINC01898,0.5742525416586761,2.324637763157892
CEACAM16,0.0609741394276518,6.022141215538847
SNHG28,0.2594613199125683,4.109899407894734
MIR4452,0.4465469797275679,2.4383290131578947
GK,0.1793624543629965,6.62291244517544
RNU6-1265P,0.1691400421298835,1.170976217105263
CCDC155,0.2893875858221617,7.853065952380952
USP4,0.3828088254200152,6.587571507769014
TEX47,0.1477629808727898,1.81724125
RP11-196G11.5,0.4003425267769723,4.538065062213275
RPL18A,1.0308821372574852,8.593031729635987
LINC00202-2,1.1395868818614308,8.429971428571431
PPEF2,0.1268980393253077,5.29404841322055
LINC01354,0.111902787536352,2.361134218164536
KLC2,0.6098808527211561,5.217601041514259
RNU6-1160P,1.1887170819486277,3.212260592105263
SERHL,0.0722179539171824,4.623658881578949
SET,0.1354616749464285,7.686125388928981
CAMSAP2,0.3783690470709224,5.507763973907336
ZNF513,0.0382898954542907,5.715256998184127
SERTM2,1.8921937268349092,5.273520986842105
RP11-115H13.1,0.2160231716973659,0.5484296724861029
CERS4,0.0095147773057575,5.44738782795802
TBC1D26-AS1,0.3627945710770364,2.056135657894738
PATE4,0.2995011593246725,5.229300081453634
RNU6-245P,0.4205253115471604,2.485164407894735
ZNRD1ASP,0.1640834052910625,2.456237587844216
FBLL1,0.402094075754783,6.528376602443607
BNIP3,0.1523776782947221,7.732573615592338
RNU6-86P,0.0472740620839256,1.3532933552631576
DSN1,0.0505710922486602,6.256801916600147
RSPH3,0.3597448800248622,6.050152690979281
LIRIL2R,0.2983183305357321,1.5267390789473692
LINC03020,0.6297408345228386,2.832290328947367
CSTF2T,0.1253683001845857,5.920644593040891
RNU1-32P,0.2343451262058503,3.6693163157894735
ADAM32,0.046220930595976,1.7976037815122576
NDUFB11,0.1010493045599405,8.504904994905067
TCAM1P,0.1723501390405983,5.34838118264411
RN7SKP3,0.0233945674775009,2.110662236842106
GACAT3,0.1018519629876293,3.178354605263158
RPL29P7,0.0631907103833103,2.963260789473684
RP1-292L20.3,1.3671214548633062,2.2018074072131566
CXCR5,0.0331772311727583,3.880414878425577
DCAF8-DT,0.8176703838221399,3.458090263157894
HMGB2,1.1259665155764824,6.028590558502869
PTGDR,0.6513466149418281,4.696366554942863
LIPM,0.1597086256272239,5.164528803258145
LINC01936,0.0379015067773861,3.815598421052631
RPL36P8,0.4882239992951285,3.609408355263158
FAM127C,0.0266011967948063,5.758103842218058
CFAP107,0.4207482914908453,2.517566381578948
HAPLN1,0.1855427524386748,4.9564079761904765
NAV3,0.8324204511061593,4.8057760602201816
MAP1B,0.9780265333203532,6.295891572057898
MLST8,0.7733040707754056,6.642758036347591
PHOSPHO1,0.2764690272957023,6.696627766290728
LIME1,0.3469252251546763,5.080084608114513
SCUBE1,1.2209454833883109,4.799855777194899
MUC16,0.0515069460557468,6.088727261904761
SCART1,0.0621154715281,5.994520252192982
SETD2,0.4672799169016035,6.762274633521784
MAPK3,0.3957804125916749,7.485874002601597
MRPL2,0.2186349884712655,7.347386246903471
MIR3678,0.0337352800281467,2.9144475000000014
SEC23IP,0.025863717106692,6.044724754226198
LRPAP1,0.3547796569242558,7.083437853536906
RNU2-50P,0.1140701559543881,2.6410723684210526
CRADD-AS1,0.4496049379882494,3.1374033552631584
ZNF295-AS1,0.2097693334670108,3.5482489473684224
RNU1-30P,1.1237982124830244,7.70513611842105
DRD4,0.1321267148762366,4.517568984859678
IGKV1-12,0.5062543624133211,5.245631315789474
FIS1,0.3777791463884123,8.059370030907939
OR10Z1,0.4718784701397364,5.789019722744361
DGCR5,0.5102035837100769,6.2558205592105285
NEU1,0.2978702764331919,6.540412920423826
PDZRN3-AS1,0.8994578117327761,3.418066184210525
VAPB,0.2074070409506773,6.942225272039399
CD81,0.0574981672565478,10.446710564970932
CD96,0.3980154280770415,4.4948609886284006
BLTP3B-DT,1.4909302114754468,5.417817631578947
SMIM29,0.0451670217820959,4.569328618421048
ANTXRL,0.717210317045026,3.297726118421052
PKD1,0.2290337291873274,6.67836636459027
RN7SL329P,1.1861667309568464,1.4229684821887594
RPL23AP4,1.4388906711453533,1.940478289473684
NXNL1,0.197744238057803,4.952516009773512
ZNF226,0.2834166948262093,6.31968382664812
ARHGEF7-AS2,0.0972941986656972,1.0756890419957468
CDY2B,0.4722593946252383,5.790280054824561
SPATA31C1,0.5622660335476583,6.380987420112783
C18orf54,0.1688952211906693,1.6211106123052077
MS4A8,0.050027916448029,6.037197625313285
HPGD,0.1542167925127168,4.507038599188654
CNGB3,0.1035265252646061,2.968952565789473
LAD1,0.3877317890698217,7.000677434210527
RP11-458J1.1,0.8577510377320173,1.3261645716799346
TFAP2E,0.0199450481002492,4.610827697368419
STIM2-AS1,0.406392889397116,3.465671973684209
NEK11-AS1,0.2241493252369853,1.801998552631578
SLC5A1,0.2083865765440027,6.319207125626567
KCNU1,0.2381333679398504,2.35154947368421
TMEM138,0.7736137682772579,6.379031658304231
RP11-242D8.1,1.0681673579399709,2.160818700489721
LINC02943,0.1581276802222873,2.57702697368421
LINC01339,0.1857519194777834,2.553614144736842
CDH2,0.0530742296417697,7.979584097744361
CT83,0.1304891743755551,6.499228032581453
RPL26L1,0.0146168773323582,5.192027094867986
RGMB-AS1,0.0020042206281077,1.934526333399566
TECPR1,0.0442550179889415,6.000177360203473
MEX3B,0.129899832338982,5.71623854793233
HDGFL2,0.3780866324342828,5.731721644736845
MIR4298,0.714883971711174,3.910620526315789
KANSL3,0.622392192139316,8.16703143900135
DHRS9,0.3121666633723133,3.1547080227494924
KRTAP2-4,0.995025657809587,1.879456907894737
TDP2,0.372473268939189,6.039805427449406
ABHD14A,0.0435646891195648,4.002562843553579
HLX,0.0123512060073256,5.989649268679663
ARRDC5,0.0274736559605315,3.931083355263158
RNA5SP118,0.0381861037149095,2.281248289473684
RP11-424G14.1,0.4702653621223572,0.4005694340019697
LAMB4,0.2336438836940262,5.465421113721804
LINC02941,0.0743954252950914,1.83555197368421
STRIP1,0.1079349247972562,6.459780765878289
RP11-134K13.4,1.2162092318457465,0.8701640016820918
GGN,0.1902730662482899,4.892356184210527
MIRLET7D,0.3247049469994083,6.553482094298246
PRSS21,0.013367311182397,5.895346734022556
ARMS2,0.0274097193655644,3.8389676315789454
POTEH-AS1,0.5862100237773555,5.239143684210528
LINC01162,0.3089915447549506,2.4499195394736843
RNU6-681P,0.1076684460255474,1.2050776973684207
NREP-AS1,0.4964472024584128,2.028738421052631
GPD1,0.9419847353833972,9.023665768577745
PLAU,0.0163962450831468,5.486783876221341
RNU6-714P,0.4674732975800761,3.254343881578947
MIR4738,0.2879764271813519,1.389898875
COTL1,1.00147115608649,7.385688209895171
LYSMD2,0.0853091684721728,5.628274370573223
RAC3,0.3847067348984959,5.500650431918061
ADGRF5,0.3189722872463464,7.789098013920889
ZNF474-AS1,0.1554603268517211,2.011885789473684
LDB1,0.5827179047499518,4.561743027132226
TAF11,0.2731369131144686,5.893327189603427
NPEPL1,0.1521775285697518,7.443650504409179
RPS17P16,0.3031394608052899,7.675448947368424
PRRC2C,0.1490255181091843,7.821280797721634
MYL12A,0.5482454541821172,8.938045947861584
FHIP1A,1.9954717271635076,4.2412475657894735
TNRC6C,0.6364637037181887,6.855607462406017
SV2A,0.0319037853399675,5.862174306077694
CMTM7,0.0206298752583119,6.115305260290378
TEX26-AS1,0.6615522048459661,2.423927039473684
CYP7A1,0.2943841340713516,8.197943355263158
EGILA,0.5260942173970896,6.225077236842108
RNU6-256P,0.3960113086194265,1.686692105263158
RFNG,0.17814207658503,6.687491771861045
PFN3,0.2252974398890556,6.100980386904762
ETDB,0.6497489722022918,3.404933815789473
TBC1D23,0.0224185048257856,6.168731651679159
CYP4A22-AS1,0.0318314502123807,5.515185263157894
C8orf58,0.3063438485705124,4.630226776315792
NNT,0.4092058218798265,7.673197705943142
CWC22,0.3053696534326192,6.2703952932314815
PLD2,0.1546909263329533,5.171676482328948
DTWD2,0.5897405855632455,6.545869508418918
FUNDC2P2,0.0140314018243501,1.5997340789473682
EIF3B,0.5882800421630888,8.105440007001585
RN7SKP198,1.8480636470975875,3.177242105263158
RP11-498C9.15,0.3738271959663433,1.9125488244578044
ATP2B2-IT2,0.0966170058656629,2.7781434210526306
HADHBP1,1.7386722581734018,5.6977901973684215
ADSS,0.0757648987795982,4.939415461364786
HLA-DRB7,1.7129738313358496,4.270312894736842
MIR3975,0.6409448783178604,3.017541973684211
UCA1,0.00986505894687,5.548775114348369
LINC01550,1.0328872866792194,2.608865236478031
SORD-AS1,0.8233271241814532,4.130718355263157
CREBRF,0.2743609229130519,5.51232426376164
FAM73B,0.3590211172863423,2.8639433744651925
BCAM,0.4083593753139363,5.700245409787137
MYH15,0.0005417951193706,2.870345263157894
RRH,0.1060036267589724,5.733529714912281
RCC1L,0.2505190615416506,6.321452774127817
EMP3,0.2679517395001765,6.466345147942653
CARD8-AS1,0.0207592868696639,3.0763126879432043
RNU6-228P,0.9926860188153748,3.687559605263157
LINC01659,0.9432537397163924,7.043975855263157
PDYN,0.4545366206862837,5.459026585213032
GOPC,0.3767300397095887,6.867465676759423
SMIM2-AS1,0.4694784121806954,4.504214934210528
CRELD2,0.4088163305509704,6.50618711698857
HEXIM2-AS1,1.7739827099322212,5.241043355263156
ANKRD28,0.5958112378782923,6.29353789473684
MRPL36,0.0852127936105443,6.559224789365426
SLC44A1,0.4861174419834761,7.4498284745667
UGT1A10,0.2609856413424688,7.846272857142857
SATB1-AS1,0.6850668651936559,1.710555921052632
LINC01682,1.1743017550397366,1.8607977631578936
BORCS7-ASMT,0.207365048002736,7.360119407894736
CCDC180,0.5545442694339522,1.7748576416353874
CYYR1-AS1,0.1108300013575085,2.571055592105264
PM20D2,1.1479673501310397,5.178291069884621
CPB2-AS1,1.210859271285412,4.11608947368421
ACTC1,0.109868122412303,1.838150921052632
SELENOF,0.5958567466520921,8.852059671052636
KRT86-AS2,0.3620442751910362,4.100391118421051
MIR3944,0.1623489628462482,6.446248684210528
BNC1,0.0067877594316096,2.246574144736841
ZG16B,0.5559290994885613,4.393778970191984
FSIP2,0.438109760934984,5.0712716510025055
GPM6A-DT,0.6004162453848292,1.9385750000000008
MIR758,0.0674403550232625,7.851701190476188
CCNP,0.5541045563040953,4.335312039473684
PCCA-DT,1.8639310838272696,6.578826710526316
PARVB,0.3058221653642844,6.448057458111795
MIR550B2,0.6315109389204481,2.5468940131578948
LINC02264,1.3145061201778363,2.774226973684212
GTF3C5,0.0818073599280248,6.580910241212656
CTAGE5,0.237490087081158,7.193625489071266
RNASEH2A,0.2239515474791015,5.455545058715296
RNA5SP67,0.3218196830618377,2.5435801973684224
LINC02223,0.5825055373407146,1.9804060526315788
MIR6722,0.0192528700717513,4.437128552631579
OGFRL1,0.9500884834751684,6.395877179203573
SEPN1,0.420803699539582,7.101758327407308
NFATC2IP,0.0595216221458306,7.352287512982959
GSTM3,0.6533460324482988,6.029286311190635
GTF2E1,0.0122535328410463,5.176944035233647
GNPDA1,0.0028078320273881,6.682568813373486
TARID,0.0364875460126587,3.766081250000001
NEDD4L,0.519531237086827,6.918763989787931
ZNF408,0.3234504745859518,5.372014031033676
CRSP8P,0.0324044277720864,8.532679285714286
S1PR4,0.1823641616871647,5.585472986203169
OR7C1,0.0558091905194454,2.485837302631579
RAP1GAP,0.2868304616055044,6.4178845802005
MIR2278,0.3305304236940273,5.901893121867168
EPRS1,0.1605591180097999,6.894354078947366
RBFOX3,0.0558226473106922,6.239754265350877
LUNAR1,0.2055950461754192,3.7235954605263153
IGHV3-16,0.6890341467439364,1.970613684210527
MIR22HG,0.989391546382476,5.299674647619505
CXCL2,0.9628430905238996,5.136652378202296
PRDM5,1.0473780624436806,2.5872798972799678
HADHB,0.4559437736833674,8.97792482031481
ANKLE2,0.1997683554808287,5.226684097546885
FAM160B1,0.0862889252988129,6.857690875045446
LOC652276,0.5029112660875961,7.809535476190475
KTN1,0.1217866816531674,7.890705495520688
CLEC5A,0.1618649110729221,5.489471007205513
TLR10,0.0958805633253462,4.288850960746053
LINC02303,1.2157934154006376,1.9758088157894744
RP11-305E6.4,0.8895702309317833,0.8925464154199085
LINC02679,0.7506600144863503,2.8400161184210533
GTSF1L,0.0844264066638962,5.459373696741855
PSMB6,0.5940053869203018,8.709548425680547
DPY19L2P1,0.0662280447489913,7.852183809523813
MIR4720,0.2799117455433679,1.559709407894737
ARHGEF25-AS1,0.5802392813817348,4.058396907894737
RNA5SP96,0.1829642849702004,2.400101381578948
CNTRL,0.6876679873837576,5.432280613471973
CCM2L,0.2636735855553281,4.555270080053964
LSS,0.3589600263164379,6.662373969139953
TSPYL2,0.5487460290350838,5.5350973390659135
CD7,0.9395356577445672,4.849266843287206
CCR10,0.0237468809311311,4.8012440439440045
LINC02195,0.0521041017069958,1.5960914473684211
C1QTNF2,0.2454273567202,3.740954809532851
PHLDA1,0.4562349258889704,5.846703074622002
PDZRN4,0.7705735664156252,3.651279124835774
LINC01053,0.6983554107211227,3.226264736842104
PPIP5K1,0.0073734567010978,6.168199935644398
TEX36,0.0352433521379783,2.558855789473684
ZER1,0.1125282715422193,6.729507251015414
PDE2A,0.4130681702130235,7.165935421363106
SLC35B1,0.5680787667996633,7.064628731648624
RNU4-20P,0.1567943044588576,1.203657223684211
SULT1C5P,0.0860876868715554,2.508379210526316
ERVV-1,0.1438834688641509,2.729419342105264
RNU6-458P,0.2572628940468566,3.97005085526316
PRKDC,0.0463677875114302,6.310032079021318
PSMD2,0.9809106077914854,7.94317563998077
LGI1,0.0762146801776128,6.621365509085214
PRG3,0.5305367388656028,3.8679348026315776
RNFT1,0.313153589642505,5.340845439443878
IZUMO1R,0.3736033268240285,4.788849802631577
HACE1,0.1711276602050314,3.223233824512438
RNU6-632P,0.3103810639157346,3.982494868421052
PCDHGC5,0.007903642802611,7.829420952380952
CCDC160,0.0483020956336614,5.135158840852131
ADAM6,0.6719194319241225,4.422375065789471
LINC01743,0.9112352712175072,4.16846460526316
RNU6-1009P,0.4558772660146107,1.1978184144736843
TNS2,1.073450803435226,7.602434074717382
LINC02145,0.9145443676173712,4.369814802631581
CEACAM7,0.5195695496129904,2.5710952631578947
FAM208B,0.4722658940801817,2.650513076431937
IL17RA,0.0027744018287705,7.024494805832908
SPATA41,0.4149741262943678,6.227877777255639
LHPP,1.0119161035591888,5.864777388131553
LCMT1-AS1,0.17253422192499,7.944447619047618
VANGL2,0.19786256090973,6.0903465538847135
RN7SKP227,0.0249913700946243,2.2198180921052635
HMCN2,0.2103374548725942,4.653157368421053
LINC00528,0.0584914655564616,2.8145572461676
PPP1R1A,0.0524254822864886,10.067222254858311
RN7SL37P,0.1394671143711693,1.951951799176597
RN7SKP277,0.5612940645181004,1.634239013157895
RNU7-106P,0.2730376716150547,2.515500592105264
ABT1,0.2077374519526584,6.202216581260432
PLCE1-AS1,0.7352528974288071,2.2980855263157896
DTHD1,0.218458995159833,5.0167741854636585
RNU6-119P,0.0190916839650363,4.892114473684213
CLYBL,0.6215048650726518,6.142599875159573
LILRB1,0.462230390069952,6.652552886504497
AFTPH,0.4091711321749667,5.75242603030257
RFC5,0.5654326927781474,4.831506162009521
FRGCA,0.9818731135161272,5.301941381578949
DEGS1,0.6143394439122343,7.128660839209232
CDC42EP3,0.1850856889954499,5.565266587066749
RPL31,0.9305557935734776,8.940911119576048
SLC12A1,0.1431315751560339,5.106362409147869
CPNE3,0.0031748278156972,7.297254963879323
LINC01750,0.3772655796493516,2.8512572368421045
ATP5MJ,0.0923066651983304,5.236638026315787
TEX55,0.2949425246040222,1.8464794736842107
IL12A-AS1,0.0952978418192028,2.5959789473684207
LINC00677,0.3552122666847895,3.6689628289473695
ANO5,0.8857652013329687,2.8314489993469474
RAI1-AS1,0.027086578686407,3.7054521710526327
B4GALNT4,0.0035517888844688,4.450613289473687
TMEM129,0.1651385207522401,6.825170040341621
RNA5SP309,0.5882012693771397,2.0695576315789483
PGM3,0.0113177577413393,6.456131579561226
TMEM155,1.0709525108355562,4.283847275717007
GNA12,1.1196212739149778,6.372539129677034
KLRF2,0.0165472647978155,1.654089078947369
BACE2,0.2249518331851678,4.325156589410468
ANKRD52,0.0408215877315114,5.115486293432374
GARS,0.8151545806756184,7.167117567621197
SWINGN,0.0498014958925158,3.6088236184210527
CIMAP2,0.6237440680555015,3.2748946052631567
GSDME,0.4149588771693111,4.343208749999999
MAP1LC3C,1.4424587056070348,4.200752363484074
RNU6-1296P,0.5637694509211035,1.666602039473685
SSBP4,0.0558356326988096,6.407820461828426
PLG,0.0825162459394942,11.187449342105264
LARGE-IT1,0.4613280459491864,5.071487894736843
STMN4,0.0368680675681212,6.19998307800752
ZFR2,0.2269240364451034,5.9450920567042616
AGGF1,0.0099376431737383,5.673635058404463
SNORD65C,0.333679219637472,1.2408714605263158
EME2,0.0880143098248598,6.254481381578947
RP11-44N22.3,0.0859656887133327,0.8193919967937999
LINC01191,0.0762584725278883,4.016567631578948
LINC02391,1.4265181890059817,3.087687894736842
TNFRSF14-AS1,0.3426902489774878,4.984891118421052
NXT2,0.4991850674602207,5.327942220786535
LINC01376,0.9459355340380792,2.7748828947368414
HNRNPH1,0.3223483448467693,8.003466073755703
RNU6-1307P,0.1724390871547341,1.212836815789473
LRP2,0.1876347902856522,5.708472041040101
PAM,0.3236874979965899,8.950078579789436
IL32,1.4144538113318423,6.3296732232484345
NHS,0.717517604547601,4.753522191155738
KRTAP5-1,0.1290912261912927,7.112936035401
TRIP13,0.0902113436484259,3.8809798565144593
ST6GALNAC2,0.95688439149385,5.77432914107994
TRAJ42,0.0436631551168261,3.75275486842105
USP51,0.9783975020583346,4.491811336450287
BAD,0.5031487322380495,5.279369267982192
IKZF4,0.4605267158363068,5.296390447128468
MTNR1B,0.2755378846623815,6.02536383302005
ZNF772,0.1321128049977267,4.987238408531993
MAFF,0.0552569539535853,5.418266430273804
CCDC152,0.458255355789951,1.9837969225064944
OR5K2,0.1176418412190615,4.785169929511278
LINC00951,0.1428117418464825,3.0615263157894743
ACHE,1.162499985562377,4.713034605263158
TRAV35,0.0953359421382603,1.436241703947368
ITGAM,0.3441667334738464,5.517240084392136
DNAJA1,0.4544279806114107,7.826689401637378
RPL15P4,0.0135979657711199,4.941154407894738
NKAIN1,0.6746038736259521,5.655314547305764
FAM225A,0.3973764037340304,2.691098576271002
LY6D,0.7481434925991707,3.9141375
ENTPD1,0.321276814606982,5.111244141788021
TAL1,0.0646473484338963,5.181340056989473
DNER,0.1617613972369939,3.74379243474813
OTOP2,0.888656888304192,4.677972828947367
MYSM1,0.8717115397954661,4.96347417068094
PARP11,0.14225953432625,5.386863688946614
GSDMC,0.5151853330586796,5.648361044799499
CDPF1,0.0822071326026704,4.258484868669148
RP11-96C23.13,1.6440081444102803,1.9783378837091687
MFHAS1,0.2451043691859737,6.482175388446971
GPA33-AS1,0.9294603336241974,3.0277923026315787
NUP210P1,0.1842827554824385,3.029354736842106
EPB41L4A,0.2987826014694182,5.095376997304386
RNA5SP84,0.1261430084979757,5.566614802631578
SMIM21,0.1324919432558992,5.404605151942355
BLK-AS1,0.6321688501657413,4.172454934210529
FAM174A-DT,0.9948986251316028,2.573257960526317
RN7SKP101,0.819632436654225,1.546721381578947
NUP133,0.401735204225141,5.973968501481491
SAMTOR,0.187138612441042,4.244931644736845
FAM98A,0.9028508822033908,6.609921894931095
PPM1A,0.1756459902745527,6.857647400645477
LY75-CD302,0.621292894475236,5.119879144736841
SHROOM3,0.2367192669737433,7.335346148182957
RNU7-69P,0.0162851458951285,1.247604467105263
ABHD12B,0.9576553945903632,2.538640263157896
RB1-DT,0.652960013315347,4.232838947368419
KIF12,0.1043022682568425,5.853774999999998
UBE2H,0.6435504326024986,7.731252787118543
TSPAN31,0.2409047982347439,6.13010385109714
DEPTOR-AS1,0.0528076732270121,2.326961973684211
TRAJ12,0.8857074354108921,5.606733157894737
FBXL12,0.3378633801417716,5.713315802755183
PARS2,0.0773661305906128,4.668864804985099
RNU6-792P,0.1649871781160456,1.5278905000000007
CECR6,0.169043788839189,4.460426166127383
LOC100128239,0.1809297163523137,7.855187142857143
NOX3,0.1227155058386707,5.586507521929825
PRSS27,0.0918995915892812,4.486696973684212
LHFPL7,0.0178338484437726,4.863003749999999
PPEF1-AS1,0.8237533439309993,1.963269144736841
NBPF9,0.3915264412257403,6.466785439081541
FAM225B,0.0499253612202389,2.084025896519352
PDGFRL,1.1261095189044843,6.207101978383458
OR1D4,0.0889313311423377,3.725584473684208
RNU6-758P,1.250122516535839,4.545099144736842
CCDC88A,0.0347020277988257,5.653420530220215
P4HA2,0.2448813178822303,5.583965811990848
CLUL1,0.3449726766481851,5.715708931704259
SLIT2-IT1,0.6045041120236326,3.8152005263157895
RNA5SP387,1.033597779958758,4.14206802631579
SDF4,0.2594572964288547,7.999462548251568
LINC01144,0.0920055357195303,6.45968976660401
NDUFS1,0.1921611754263172,7.740556491781018
CACNG3,0.2302703229844505,4.172563552631579
RN7SKP106,0.861831398485604,2.49616644736842
PLCH1-AS2,0.1992696930865157,1.7270496710526309
ANO10,0.6482291980396442,5.316977893673954
VCY,0.4989934706572971,3.6267669078947367
POLH,0.1185496800297376,4.957087726553612
RNVU1-15,1.810977651620924,6.736947434210527
PIRT,0.0423042756580427,4.181600657894738
DRICH1,0.2992747742698475,2.837436710526318
HBEGF,0.4370725270727822,5.027116600304585
IFNE,0.433880009984013,4.664573707706768
STAM-AS1,0.6608986492355876,0.9951190800173112
ZNF418,0.4889333871735648,4.471164522306214
RASA4,0.2857184412567439,6.749447150689223
SPRY4-AS1,0.7102681054483987,2.811040723684209
CCNYL1,0.6957351229725652,5.02614493815241
LINC02705,1.2015718616139086,3.8101966447368416
PRSS3P2,0.9222896305908304,7.863170000000001
PRR20C,0.2961272124724847,7.866696666666666
POMGNT2,0.2328942676435376,4.743351436017983
HLA-DRB3,0.3930904726299966,8.25578813909775
EXOC4,0.1034188046717244,6.31802411642698
ELF3,0.8459479451963464,6.571606497493731
PUM2,0.5633669900358228,7.451090747870151
TSKS,0.7671850245527561,3.000171832913126
NRAP,0.6149692944832172,6.763583245614036
USMG5,0.128329460471651,7.905095614942615
RNA5SP467,0.0156214715515605,2.959757105263158
AUTS2,0.6481345414532537,4.743489220145744
CTBP1-AS,0.3277015303185086,4.459551973684211
LINC00957,0.6036173516533152,5.399510131578952
CSN3,0.3824831070550387,2.917062631578948
LINC02825,1.175668483760555,1.718847105263158
PQBP1,0.3651333108089454,6.3280406592139125
DCAF8,0.2404417082397218,8.496372748445658
RSPH14,1.0611537394635178,3.6520213157894754
METTL25,0.6645655968539641,3.346300060547461
PRPS1L1,0.007460053088454,6.088710775375938
RP11-61A14.1,1.3301598554710314,0.6841661149970172
ST7-AS1,0.3673657200444228,4.416848062076494
LOC729603,0.634403561824498,13.813521428571429
F10,0.7683231064139344,6.006478229804347
GAL3ST1,0.0425039560696357,6.340255759711779
LINC00639,1.0497189937863145,1.790228750000001
EXOC3L4,0.7005309020386051,5.534559868421055
PPP1R36,0.6394777597428567,1.817938443218632
