gene,meth_delta,expr_delta,expr_p,expr_sig
ST6GALNAC3,-0.002142336066545979,-0.1239017847157704,0.7631986883659607,False
ST6GALNAC4,-0.0014242038764502895,-0.20485040038903624,0.36927361450139007,False
ST6GALNAC6,-8.930816647844276e-06,-0.5174697138720403,0.27486658442657735,False
ST7,-0.004638419792405827,-0.6404559075697266,0.016939526742623754,True
ST7L,0.00046558476434394253,0.27423068627103714,0.2426759764263142,False
ST8SIA4,-0.0017995563066207075,-0.21192132069913638,0.22365216317137498,False
STAG2,0.020143735121330584,-0.060448301377913224,0.6526138978414484,False
STAM,-0.00351138104580963,0.28194698978399846,0.37839711687736,False
STAM2,-0.0032767431929583966,-0.2782168222232531,0.1759260336818305,False
STAMBP,0.0018866087815789271,-0.25250912205299336,0.22448415575685424,False
STAMBPL1,-0.0023930837917109597,-0.5324486310598987,0.11817267929990934,False
STAP1,-0.008594849321468997,0.02781263822418049,0.9293597134188775,False
STARD10,-0.00024458833199346604,0.23575297842343865,0.5756107651844349,False
STARD3,0.00011725928422719409,-0.9476640201309561,0.01571431915193795,True
STARD3NL,0.0012122915107339782,-0.003446480353337463,0.9869549017674888,False
STARD4,-0.0034585981873017277,-0.3298036986126463,0.12879534565313697,False
STARD5,0.0002985630984610006,-0.22441658829192207,0.44735435473627994,False
STARD7,-0.000979177541759024,-0.232139212842737,0.43603833626608535,False
STARD8,-0.0010714059912607498,-0.6591890642628738,0.01891219659088996,True
STAT1,-0.0006781666892663349,0.33578175395069954,0.2884322319810944,False
STAT2,0.0004795046333026077,0.39470451435906867,0.2880218763614242,False
STAT3,0.00015692819765588916,0.031873875813918415,0.878400744521785,False
STAT4,-0.0005899197856797742,0.2109557344917008,0.5240403041888724,False
STAT6,-0.0007240657601353041,-0.06706103240199782,0.8386786216106517,False
STAU1,-0.001337336965845701,-0.3235071410807524,0.24902800470081982,False
STAU2,-0.0015274658131863655,-0.015615379269632376,0.9420476083258285,False
STEAP4,-0.004664018692258054,-0.060789959189342824,0.7831663940485881,False
STIM1,-0.003017223499714841,0.13745986898318474,0.6544887868179075,False
STIP1,0.001075039020993445,0.13565175180385966,0.7560895148932061,False
STK10,9.971833697870367e-05,-1.4532564428699586,0.01868442980298085,True
STK16,-0.00032911627565893254,-0.06749684304153798,0.8228668749997159,False
STK17A,0.0027365383663552176,-0.14820138204704122,0.5753638299804099,False
STK17B,-6.95290698648588e-05,0.1059663781367018,0.676496877919329,False
STK19,0.0019506964447448994,-0.403176928063934,0.25144787860988704,False
STK25,0.0006579643077751599,0.02018266531212655,0.9414571593702105,False
STK26,-0.0051431268060725,-0.0240256964120287,0.9020915041839773,False
STK3,-0.00404002458504421,0.5466246755485815,0.1010120382274665,False
STK38,0.0016485058173412832,-0.15312309354914216,0.25399825050349834,False
STK38L,-0.0007531274061484401,-0.3724525235611808,0.1843942998686123,False
STK4,0.000817184289884603,-0.16050381948632056,0.43751818596930414,False
STK40,-0.0034463128240804493,-0.4207801135132918,0.1536948264624304,False
STMN1,-0.000457051309553098,-0.11397602296411567,0.6835988436003435,False
STMN3,-0.0003831239666452586,0.631011216340017,0.16698378921839274,False
STOM,-0.0004342882669136456,-0.041050751564751034,0.8398567997234909,False
STOML2,0.0012229902912233176,0.05517215307031926,0.6739423124103785,False
STON2,-0.002168382002056581,0.0355639944510869,0.890493614106693,False
STRA13,-1.702044986195412e-07,0.06994503598570774,0.6859943944819145,False
STRADA,-0.0009868601327866536,-0.2546405594643845,0.20824930549098408,False
STRADB,-0.00014640938535465263,-0.20826910418660693,0.5739793412763914,False
STRAP,-0.0019612348310752876,0.02558348043423221,0.763211916208299,False
STT3A,-0.0015154934171328516,-0.15351785967862097,0.6703406575284762,False
STUB1,-0.002774327144858018,0.23294358914689145,0.4319095530413136,False
STX10,0.0020216291820948818,0.048912662240728544,0.7233855397059478,False
STX11,-0.00044607313621103075,0.487818153947413,0.17451644960497215,False
STX12,0.000244510681581924,0.21485280889519429,0.3821507401796449,False
STX16,-0.0004707713261259624,-0.3115818606033813,0.24841318693967251,False
STX17,-0.0012667803068259823,0.20467919558368655,0.5414311761578141,False
STX18,-0.0020562057260370714,-0.26496416927291677,0.3475662232855639,False
STX1A,-0.004875852542375712,-0.38334342226621576,0.28520186924250723,False
STX3,-0.0024090367791751266,-0.0017511843174988278,0.9933096506313128,False
STX4,-0.0006647281401664506,-0.2572087468264868,0.1658852785191296,False
STX5,-0.0017438224399397362,0.2887256410136781,0.199391775733462,False
STX7,-0.004594056553133557,0.039111644830833486,0.7282402704744083,False
STX8,-0.000809755337320742,-0.08754752472568444,0.3692509497086518,False
STXBP2,-0.00126374609819678,-0.01673807815565493,0.8966646646107788,False
STXBP3,0.00017387796722910534,-0.3414484837097979,0.018749588381363775,True
STXBP4,-0.0017204680873139794,-0.4821448126581096,0.0685156961671213,False
STYX,-0.0005704999861389004,0.1191873690295904,0.5213820980965284,False
STYXL1,-0.0006471047485562522,-0.09262867506046563,0.5999436612472673,False
SUB1,-0.0069974210406272405,-0.07348111622152025,0.4772617084142261,False
SUCLA2,0.00316945568724014,-0.6600031586447189,0.052457250552410885,False
SUCLG1,-0.002340443130666827,-0.3406597410771917,0.020914443936798414,True
SUCLG2,-0.0022648479518923327,-0.0406520841925579,0.8444932984018723,False
SUCO,0.0006171026979638901,-0.10787556549293179,0.6817487183389175,False
SUFU,-0.00113974302429754,0.23101841435828396,0.43177380658124964,False
SUGP1,-0.0026160954762023325,-0.25493671865810963,0.33021077739439364,False
SUGT1,0.0010526600440569206,-0.06967855131822936,0.6739751062127981,False
SULF2,-0.0002731088208572485,-0.2639389368020526,0.334665024305451,False
SULT1A1,0.0020206730083345784,-0.026308523052450166,0.8275138184270381,False
SULT1A2,-0.0028666209022503767,0.05361131386402354,0.8973140922599254,False
SULT1B1,6.260872670650873e-06,0.10775904591355556,0.5802497273475188,False
SUMF1,-0.001168399988861418,-0.1965985543869335,0.5872232073411975,False
SUMF2,-0.0031895789319452937,-0.16647032700442901,0.21172555105485566,False
SUMO1,-0.0006334348034950284,-0.04922015212433441,0.5310577011749495,False
SUMO2,-0.0006394763587153177,0.0353411883794392,0.5833592692734109,False
SUMO3,-0.004416478875591253,0.2610364901705172,0.0158611745574785,True
SUN1,0.00028805074049412737,0.04067701407741965,0.8550972216022282,False
SUOX,-0.004136883547592602,0.13616027027656374,0.6309525205754443,False
SUPT16H,-0.0011382949995739594,-0.15829763350229073,0.5889981491676458,False
SUPT20H,-0.01281614259402924,-0.13204284757013374,0.2726404817964879,False
SUPT3H,-0.0037138805949118348,0.10365032883171289,0.6509749303576162,False
SUPT4H1,0.0018364447972685862,-0.20745465691973308,0.4063458458991017,False
SUPT5H,-0.0006846500690197914,-0.32330332211653096,0.342370353418953,False
SUPT6H,0.0014203789661998865,-0.42952416760018153,0.009468026027665551,True
SUPT7L,0.0012596612648786679,0.08774843965919768,0.715120034505047,False
SUPV3L1,0.0016149093974677186,0.031249777997087995,0.887154665724029,False
SURF1,0.002700573691303204,-0.046986448351874315,0.8805423129679699,False
SURF2,0.0022735478097927943,0.11191033894700257,0.1584892094986916,False
SURF4,0.0001557198414131525,-0.1702853342334985,0.3514520208853156,False
SURF6,0.0011489632066701769,0.14556876234120417,0.4915780852413766,False
SUSD3,-0.0027392543942428523,-0.24054138493024346,0.23398839060214335,False
SUSD6,-0.0009825320981477845,-0.3749184796150209,0.46248507417992724,False
SUV39H1,0.0033261936982966907,0.01634962034855789,0.9253073837727047,False
SVBP,0.0042553778081692644,-0.26961055316847393,0.1651305665352696,False
SVIL,-0.0009961951627882892,-0.3732541104725182,0.2503349241056639,False
SVIP,0.0017107002789228038,-0.2846473332855233,0.03144190195570828,True
SWSAP1,-0.008146730535234964,-0.11474288561797828,0.5450867154497793,False
SYAP1,-0.00018792374295601498,-0.2392838849460195,0.1444609431264904,False
SYCE1L,0.0012292803261603371,0.413921600129589,0.39559131615805687,False
SYCE3,-0.0029053050863541486,0.23627496764810235,0.5484261280169515,False
SYF2,0.0023731630164934405,-0.0975596207814313,0.3997290057735471,False
SYK,-0.0017422558962751115,-0.6912932332949926,0.026303698005804583,True
SYMPK,-0.0017569294701673252,0.4849129712550602,0.07341399993122696,False
SYNCRIP,0.004127920543045063,-0.3836647130060022,0.0040037906396986084,True
SYNGR1,-0.0022941843742598123,0.01661347804947412,0.8689320720650909,False
SYNGR2,0.0002721977480688524,0.1537539370680449,0.19401869077641967,False
SYNPO2,-0.0028996433647485577,-0.07481001561129924,0.8004973230497074,False
SYPL1,-0.001357517726227725,-0.14149940728941493,0.3405250542767844,False
SYS1,-0.0035317687406436777,0.05574744101752977,0.5794912005831918,False
SYT11,7.850364056927617e-05,0.005744860292910634,0.9890066638030777,False
SYT17,0.001238883690311706,-0.12870891074916757,0.6513434298930254,False
SYTL1,-0.00015672824988790631,-0.0010792489709088057,0.9975035662609955,False
SYTL3,-0.004543704326231654,0.10037194933954642,0.3661603626625639,False
SYTL4,0.009602184799794244,-0.21523582034308802,0.14981278275061682,False
SYVN1,-0.0011794368966453969,-0.9423200738754303,0.29857727539747325,False
SZRD1,-0.001098823425064437,-0.1962550183246525,0.6615761598565499,False
SZT2,-0.0004988752378025345,0.3571011532884331,0.27196400204813814,False
TAB1,-0.00037861086389790214,-0.5107186771728782,0.10824984021149484,False
TAC3,-0.001352049870087479,-0.2188000614858858,0.4382966850967811,False
TADA1,0.0005628666452713029,0.3444205977082346,0.28088481396669696,False
TADA2A,0.000754062681312739,0.10526388986786689,0.7106897857523752,False
TADA3,0.0011030987171209796,-0.22038841665951464,0.1953825446414307,False
TAF10,0.0005299753563559491,0.11544891300048074,0.7797155585232975,False
TAF11,0.0013730137624267968,-0.20751768843660734,0.07632455672350194,False
TAF12,-0.0039022103545727476,0.043614235442507976,0.741953830102078,False
TAF13,-0.00030162217668735196,-0.1140275752834285,0.7983867684221221,False
TAF15,-0.003024331626734697,-0.09576268999562498,0.6880097650256181,False
TAF1A,0.0007390524530800308,-0.33064181042321766,0.2950198461466432,False
TAF1B,-0.006618083868965216,-0.23610893745716627,0.19844747959112896,False
TAF1C,0.0018465915778553353,0.05403379703538717,0.8712271561641831,False
TAF1D,0.0015617930542764446,-0.2851265138329414,0.2726689017771874,False
TAF3,-0.0016978616339734338,0.09560017216085633,0.6407129717413673,False
TAF6,-0.0006593115267658619,-0.2701147251078671,0.41532239850849606,False
TAF7,8.26035919066713e-05,-0.25455867563981427,0.2668141937708328,False
TAF8,0.0029085976247389964,0.0966767104582388,0.7371054977609837,False
TAF9B,0.0177301912588385,0.3276657693747667,0.17605748808699,False
TAGAP,0.0015524118827295096,0.011871048038469686,0.9576414637389778,False
TAGLN2,0.0022744808087361013,-0.31357890904733665,0.3320945925323085,False
TAL1,-0.0009548502849444023,0.14191587652860133,0.598333295329226,False
TALDO1,-0.0005071858646823944,0.024861067996366434,0.7449458081241636,False
TAMM41,0.0012656080162391412,0.3078788496088458,0.11918841243868132,False
TANGO2,-0.0017488146413802306,0.11484524949494684,0.576497101817813,False
TANK,-0.0033384046653131627,-0.060662958023006225,0.7312206348794665,False
TAOK3,-0.0033420069793254556,-0.5720483417919335,0.0917758739956633,False
TAP1,0.0005065786055174167,0.16770783062903505,0.7553803239053716,False
TAPBP,-0.0012073857533735747,0.11098965359937872,0.5010045481955432,False
TAPBPL,-0.0005977252237168455,-0.4168708746631164,0.09901266752923298,False
TARBP2,0.002962123581922522,-0.08471555132565912,0.8558968349735327,False
TARDBP,-0.00047262586409687566,-0.44820053435163487,0.1798139550780913,False
TARP,0.0029672155765461624,-0.5262324751622108,0.18510495279511452,False
TARS,-0.0010342936869596761,0.15323973567160956,0.7138032958531373,False
TARS2,-0.0008560819322704758,-0.5511744348321737,0.24568883565108168,False
TARSL2,-0.00025049081830336926,-0.27216030294657556,0.3939280505904834,False
TASP1,-0.003947192567010339,-0.6793063252104353,0.1053445250165138,False
TATDN1,-0.001919881446678501,0.018934128425104016,0.8771521182109956,False
TATDN3,0.0003376349174299138,-0.037572704884034094,0.8274055295042734,False
TAX1BP1,-0.0032685343666995726,-0.25756684607045,0.1724580916508888,False
TAX1BP3,-0.0006669853468857079,-0.0883140614280241,0.6967693016413674,False
TAZ,0.024145959606526178,-0.11598102516939957,0.6249198431533933,False
TBC1D1,-0.002347277766069805,0.11864411246675181,0.6917203336011583,False
TBC1D10C,0.000271599851346336,-0.0050807675268221214,0.9857755890968002,False
TBC1D13,-0.002161501681104482,0.22560690708093625,0.6417266782556397,False
TBC1D14,-0.0008997532424121606,0.1993626536191067,0.5350133450527484,False
TBC1D15,-0.0019923572085125793,-0.4117107165290402,0.19080359111507353,False
TBC1D17,0.000513705172886456,-0.6259408231143591,0.17579253138187584,False
TBC1D2,-0.0034252934066324884,-0.022145579249122763,0.9339974259619305,False
TBC1D20,-0.0016300553028960236,-0.1676573386688956,0.48049808452234277,False
TBC1D22A,-0.0009649480951471679,-0.06037250528060786,0.8373013913174975,False
TBC1D22B,0.0008814303881298301,-0.16828009069865132,0.45352333049137405,False
TBC1D23,-0.0023483329643131426,0.37218057842843627,0.012427857564690142,True
TBC1D31,0.0004486717257372244,-0.011335050059422357,0.9781630843811928,False
TBC1D7,-0.00106457218836806,-0.3370873878120134,0.20919924064918644,False
TBC1D9B,0.0005012106394538385,-0.1237506443691146,0.7677274730877889,False
TBCA,-0.0034392846721120513,-0.03424136344944076,0.4022394276908926,False
TBCB,0.0017517440422969467,-0.0783543573280542,0.7152524733915352,False
TBCC,-0.002784925097522924,-0.0870174605614401,0.597173971760963,False
TBCCD1,-0.0016950700947207852,0.08376239273522978,0.8517466717544467,False
TBCE,0.00010216942739942053,-0.21754389393568874,0.41730816659304626,False
TBCK,-0.0011536491265972438,-0.07702016771684657,0.7679997979282904,False
TBK1,-0.004512455176027879,0.029376468769738415,0.905803971087024,False
TBL1XR1,-3.7982862670426064e-05,-0.5505623070648464,0.15070748999951444,False
TBL3,-6.305418769598745e-05,-0.4185083506571239,0.546680377450663,False
TBP,0.0013301802017675975,0.1783675350753076,0.647414014070309,False
TBPL1,-0.0008387492348282874,-0.1040780210514585,0.5326463469728286,False
TBRG1,0.0006003309596034033,-0.19372852322979922,0.07854011030480046,False
TBRG4,-0.0005855045443810365,0.33519382461139147,0.1550791215227951,False
TBXA2R,-0.0029026794729729685,-0.602826868762112,0.06660585207481874,False
TBXAS1,-0.002598113005601142,-0.1404672869550176,0.30637090946988554,False
TC2N,-0.002799467462074038,-0.23255928578338,0.39074807241901954,False
TCAIM,-0.0028704650255015687,0.3188149822305715,0.1621552370806017,False
TCEA1,0.0019449268191336735,-0.24199911685014724,0.06493555356335401,False
TCEA2,-0.0007280417785734655,0.3826093672992095,0.179059276136004,False
TCEA3,-0.002708999950995956,0.030645706192838018,0.8862023756494579,False
TCEAL1,0.020053740345754308,-0.23925345495135383,0.287031727722798,False
TCEAL3,0.012975402893770499,-0.17405371403468417,0.46362032147475085,False
TCEAL4,0.011267147552933279,-0.15305455940167556,0.4474783269155437,False
TCEAL8,0.012288977040078707,-0.2705789979200154,0.011953459423325288,True
TCEANC,0.0032367466094185724,0.21047245136346093,0.4575325703173383,False
TCEANC2,-0.0018657136542850454,0.3132107180849262,0.13467930207381118,False
TCEB1,0.0014582352353462536,-0.05359398133606172,0.6364090407199774,False
TCEB2,-0.0009974378037295507,0.13182549573728902,0.15599856267774798,False
TCERG1,-0.0023265566550440993,-0.10720778641138556,0.8306663371179879,False
TCF12,-0.00505613233988982,0.1776414994394905,0.19982459712305148,False
TCF19,0.0007740477415974842,-0.4179817646003754,0.13102441618737112,False
TCF25,0.00042934064460667165,-0.15906865558088767,0.17873301198577907,False
TCF3,-0.0009527327906452231,-0.09517866088830458,0.7359383225599274,False
TCF4,-0.004141340204993031,-0.40442145840372373,0.20408572969847483,False
TCF7,0.0026360558400475623,0.37923787328908964,0.3661644389514883,False
TCF7L2,-9.281705376199381e-05,-0.09390900282512953,0.7628155879556497,False
TCHP,-0.0010498620856146824,-0.20485850452252807,0.43896635987886157,False
TCIRG1,-0.002212960251416556,-0.4577526863365059,0.34930266851167874,False
TCL1A,-0.00213024597761511,0.24036873428302968,0.06746286465309706,False
TCN1,-0.0005353797696509982,-0.07228020947446383,0.6879412296853427,False
TCN2,-0.003459550712857699,0.36850445303482715,0.32661793743886514,False
TCOF1,0.0002610706214767073,-0.3226890744455501,0.3388774105375142,False
TCP1,0.0009282691243392663,-0.08546124753173315,0.6512249235334668,False
TCP11L1,-0.000551692713179718,-0.30880441519354,0.12755380197328306,False
TCP11L2,-0.00012577721747312928,0.013196504682521216,0.9575897878684003,False
TCTA,0.000538192602881422,-0.047438081519505654,0.8989383629020864,False
TCTEX1D2,-0.004506637527903954,-0.2829236790212484,0.260405516920249,False
TCTN1,-0.00025971627155985344,-0.1687654230195807,0.312261034036629,False
TCTN3,-0.002600545347655817,0.05919732699854095,0.7950559639963943,False
TDG,0.000281350809050697,-0.3153844931054515,0.16919254947722953,False
TDP1,-0.0018685437835767728,-0.03312602301087159,0.9364442179744763,False
TDP2,-0.0024160715715206616,-0.26807229171522823,0.296606055684787,False
TDRD3,-0.0013124490867452094,0.4734314114033874,0.1587840776875552,False
TDRKH,-0.0009203108206173969,0.29097592828305874,0.09685314168145413,False
TECPR1,0.0011360965060373837,-0.3289508928566424,0.1848651039187363,False
TECPR2,-0.00039127203358401704,0.34133518448752054,0.24134079789078003,False
TECR,4.9614430840128774e-05,-0.016686171238166046,0.9006089724229649,False
TEFM,0.0027941412428603247,-0.11415914531930656,0.7219807380147643,False
TEN1,-0.006159182353549257,0.1843488612075316,0.4189019760062688,False
TEP1,0.0006294106974318147,-0.024208314240819026,0.9241860504489725,False
TERF2IP,-0.0002010836592100756,0.05850800718059627,0.8581090084612886,False
TES,-0.003469786272617141,0.015417519445543013,0.8816862544370503,False
TESC,-0.0021672389692521726,0.17416632701165355,0.5613122841136823,False
TESK2,-0.002385203751326537,-0.5621311851129486,0.19310960034808894,False
TESPA1,-0.0005796132603607747,0.03746015463381955,0.8906401426431221,False
TEX10,-0.0019696714603879666,0.16885316241038253,0.6328429371588462,False
TEX264,-0.0010343808940818232,-0.3654922767969824,0.15429009566553545,False
TEX30,-0.010302623884944021,0.42461535787166577,0.2519191726388205,False
TFAM,-0.0013060966427634296,0.5972589142829764,0.01954654251413946,True
TFAP4,-7.900680113631984e-05,0.43218000145760815,0.5061947341754017,False
TFB1M,-0.0012889293156441936,-0.17089660522503103,0.21557233008703122,False
TFB2M,0.00011316460865273293,-0.00076359331038668,0.9974386259689167,False
TFDP1,-0.0024381420535283774,-0.03749625646507589,0.8848422137148325,False
TFDP2,-0.00454289134789531,0.36184576000071417,0.09295707722236081,False
TFEB,-6.436143023698927e-05,0.37476438713113835,0.3088014692256621,False
TFEC,-0.001906941121381477,0.08330465201715515,0.8255785311145148,False
TFG,-0.0014361349553136506,-0.12721293508059248,0.3349599046900826,False
TFIP11,0.00017881004063884668,-0.34894493911235375,0.06665013233777803,False
TFPI,-0.0009190704705114377,0.16693209887854765,0.5805443322641067,False
TFPT,-0.0006926684930078927,0.058669787890706586,0.5932685094635421,False
TFR2,-0.0023326809074728197,-0.5686383411859105,0.10576337206523673,False
TGDS,-0.00015872554445835242,-0.10521744355839403,0.6952043068133718,False
TGFA,-0.002453645887521445,0.0589464124936779,0.8358899630209056,False
TGFB1,0.001545504027344168,-0.7217508373435206,0.3384841216287986,False
TGFB1I1,-0.0009629573194981362,-0.19245596075355706,0.5359279467732629,False
TGFBI,-0.00033465164690360517,0.08362519637407503,0.8203654120667091,False
TGFBR3,-0.002878598879218487,-0.1308955050368542,0.7463902976017649,False
TGIF1,-0.0005488173803531283,-0.773186856869627,0.008639890615704016,True
TGM2,-0.0014456866846410405,-0.6278777617880693,0.2117912469549177,False
TGOLN2,-0.0028075290907154703,0.22727593685230862,0.5758911960546336,False
TGS1,0.00041589115437734564,-0.3161043019291278,0.30628756688129527,False
THAP1,0.0003847914100039478,0.1310008735916664,0.47212827266013635,False
THAP11,-0.00021237730152356193,-0.08020841121934691,0.7397183479999525,False
THAP2,-0.0010882906519647216,0.14467605835998676,0.5494774913490061,False
THAP3,-0.0025369896032750197,0.10108528823678548,0.31054404874064173,False
THAP4,-0.0012133877252011643,0.038248625859870926,0.8864424628164397,False
THAP5,0.0003701936536738007,-0.27664782627443346,0.31725330119202483,False
THAP6,-4.206231958526717e-05,0.1800251009193219,0.5297810749521792,False
THAP7,-6.069672158260366e-05,0.356110860858832,0.004605754910061261,True
THAP8,0.0010018017779474886,0.04865333073301622,0.8988214129617267,False
THBS1,0.0007459207336236242,-0.5981852968899236,0.11306572145274547,False
THEM4,-0.004542522821994325,0.03600117467691683,0.8923014453274644,False
THEM5,-0.003697981580795263,0.3578595568143201,0.3998151738271801,False
THEMIS,-0.006115724190938721,-0.050725240986653417,0.8924331600264914,False
THEMIS2,-0.0019560707690099996,0.3136272550159382,0.3033144659624302,False
THG1L,-0.0007253580996042442,-0.21113951488636498,0.3825295264943459,False
THNSL1,0.0007324802278257712,-0.19964759469279422,0.3965047443311883,False
THOC1,-0.0001243977660541867,-0.11838228322346679,0.5730220286829442,False
THOC2,0.007232611757303948,-0.5659102586883854,0.012383494644452417,True
THOC3,0.0028627841019009917,0.6591519338531447,0.0877307591588749,False
THOC5,-0.00047499380358622783,0.09905629419136004,0.7120336156935252,False
THOC6,0.00030694673625023233,-0.28784966540756385,0.44174098562206443,False
THOC7,-0.0008972842366031701,0.06938277433223838,0.39252969798358484,False
THRAP3,-0.0014693393522371599,-0.4350970482077743,0.007921977263004323,True
THTPA,-3.822029955674517e-05,0.08786328438885668,0.7157260473746283,False
THUMPD1,-0.001933873994989678,0.10003634804037193,0.7509660546456571,False
THUMPD2,-0.0031186160799252277,0.41935548825875407,0.027820320940863407,True
THUMPD3,-0.0010891165340216474,-0.15196169962273806,0.6554437296654403,False
THYN1,-0.0009432770738735331,0.15867185856226554,0.28095670975423453,False
TIA1,-0.0026171241368145174,-0.0340977844441763,0.8217432988767112,False
TIAF1,-0.000263561181282229,-0.555062538799463,0.21152079253379033,False
TIAL1,6.777702024899025e-05,-0.35182804118636796,0.19688128529309246,False
TICAM1,-0.00037908836958266436,0.17796367363932067,0.7395281573724208,False
TICAM2,-0.004326212086649226,0.2978813016926358,0.20913596987530023,False
TIFA,-0.0003443797796847164,-0.1941711758244369,0.5096191576455282,False
TIFAB,0.0013265071885011316,-0.3422024444635901,0.2856289540365789,False
TIGAR,-0.00520003181644752,-0.33624463615855543,0.09659563770117431,False
TIGD1,-0.0027958534063691775,-0.07607925925274713,0.83502617357498,False
TIGD6,-4.416729364685044e-05,-0.014331082109299545,0.9583535529213485,False
TIGD7,-0.000986770218048401,-0.1909871531929717,0.529411317850162,False
TIGIT,-0.004595309501496905,-0.14847269395226986,0.5246617425620971,False
TIMM10,-0.000666929356609274,0.08433155921481165,0.5583145207752157,False
TIMM10B,-0.003983635849030111,-0.18238031520813797,0.1408044723087947,False
TIMM13,-0.00020020090721530753,0.02857661053654316,0.7441931395807739,False
TIMM17A,-0.0011468480323306857,-0.11378134829959895,0.45373200026158256,False
TIMM17B,0.028960104742270336,0.11031883942384457,0.11530175991478563,False
TIMM21,-0.001473968421987029,-0.1391084028869764,0.6192673246031486,False
TIMM22,0.0009952154245683575,0.15830976790413315,0.5681270698463887,False
TIMM44,-0.00047711406224096705,-0.517778539782576,0.1993556778932625,False
TIMM8A,0.024082579850495056,0.24099776450139856,0.278972859534087,False
TIMM8B,0.0010481386531678786,-0.1293742303389639,0.6818060358557072,False
TIMM9,-5.341858889398459e-05,-0.2156204354996008,0.26614541089451543,False
TIMMDC1,-0.004270744310883641,0.14860111714062915,0.08160053338526839,False
TIMP1,0.010279833893109767,-0.005804604208256039,0.9419006042660318,False
TINF2,0.0023222987863732543,-0.3484067200826698,0.1221771960118571,False
TIPIN,-0.0007764444083667748,-0.5773736520419465,0.06839466464790823,False
TIPRL,-0.0009549898346352304,-0.07999460191562807,0.592770701252739,False
TIRAP,-9.353362557103158e-05,-0.3614843187819487,0.21779523976641882,False
TJAP1,-6.429372053456591e-05,-0.5128774070531709,0.49171603975786604,False
TK1,0.0023315488021005,0.17936846344484778,0.5910487749393614,False
TK2,-0.0033839876969534535,0.778252759215143,0.0035261293480288187,True
TKFC,-0.0010369335966028334,-0.089975059503481,0.7288175672110387,False
TKT,-0.0020232993793427917,0.011873928648781847,0.9562247779518204,False
TKTL1,-0.0026461917431903894,-0.2516053769571982,0.21100059252728173,False
TLE3,0.00011232569301898978,0.3028338802281589,0.207769942582803,False
TLE4,2.587647297838543e-05,0.0034993731086489076,0.990450291006457,False
TLK1,-0.00432787048297006,0.088607428386334,0.6572079460239955,False
TLN1,-0.0015149674706796386,0.3312146636506552,0.14426976892098828,False
TLR1,-0.002125113757945315,0.14545431994471544,0.6245109181363857,False
TLR10,0.0029652286883573875,-0.03931702221156445,0.8792956719837771,False
TLR2,-0.0011408015521449718,-0.24673975174785134,0.17295909893292544,False
TLR4,-0.006804024607914957,-0.301612986617798,0.3025855399804691,False
TLR5,-0.0019248594687629491,0.13113739574481556,0.6998922307890505,False
TLR6,0.00309617546118515,0.07262495845615126,0.7557852467239107,False
TLR8,-0.001019135005186295,-0.692786988956782,0.06981515788950768,False
TLR9,-0.0040777545047590595,-0.6201021926841783,0.09631102105551445,False
TM2D1,-0.0027653882681588867,0.15385094576679087,0.16050002622221396,False
TM2D2,0.0014029835390888272,-0.05401393929122911,0.8344108913229904,False
TM2D3,-0.00034859984399566426,-0.054298989689295286,0.5752695401585779,False
TM4SF19,0.0012127503160792794,0.35854015692784863,0.16628314566165486,False
TM6SF1,-0.004714122564206039,-0.2293039452665878,0.2267118582694768,False
TM7SF2,-0.0005897005025019012,0.13902775317256866,0.35711729123308616,False
TM9SF1,-0.0003367377826435837,-0.6433838266943501,0.03990527753373087,True
TM9SF2,-0.002505013678903886,-0.2645727261484364,0.05482057011620228,False
TM9SF4,-0.000719558962205019,-0.33013303200952043,0.10292660674478854,False
TMA16,0.0010998298603825938,-0.05266024380241991,0.7054892925705752,False
TMA7,-0.0020668147573802836,-0.021043411211120657,0.7796754894518465,False
TMBIM1,-0.0014361921170118388,-0.25769699703386667,0.3884413773968832,False
TMBIM4,-0.003870735681441352,0.13862227522816856,0.2018191629620357,False
TMBIM6,0.0018926926771803776,0.2058693881175589,0.19487686746812166,False
TMC4,-0.0013103838695444157,0.5446988593238495,0.07285439987457781,False
TMC6,0.0012533513861858216,-0.06503437432572112,0.8811990872337945,False
TMCC1,-0.0033268826496692223,-0.05632962629511895,0.8450634563895869,False
TMCC2,0.0015903125773233842,0.04903669900259341,0.8813753381393616,False
TMCC3,-0.0019946251522234277,-0.0037905043135165123,0.9898873803969974,False
TMCO1,-0.00015888843341828402,-0.06412155908069422,0.4615710371127262,False
TMCO4,-0.00020737455974111625,0.1127317454065136,0.7560971698874246,False
TMCO6,-0.0019160711603171063,0.0823957872684096,0.7795386716006099,False
TMED1,-0.0010347541341198482,0.05518519833509493,0.5713986092585186,False
TMED10,0.002145303169870478,-0.10196230244570674,0.4478544999983718,False
TMED2,-0.0052763779973638795,0.05965740068846307,0.7424738493918581,False
TMED3,-0.002045712497048276,0.05700321502632604,0.4494100006556737,False
TMED4,-0.00044511007465761405,0.15368115679053862,0.2656418577136678,False
TMED5,-0.0009092165946579039,0.16718827772187422,0.23391505549279884,False
TMED9,0.0005286808478080304,-0.5323660808846387,0.20322550107117435,False
TMEM101,-1.549151792240465e-05,-0.25279365758735495,0.45802260398523365,False
TMEM104,-0.0017049478993051712,0.0192993836990573,0.9448777378859112,False
TMEM106A,1.1053506749915399e-05,-0.09347476376119225,0.489303354426753,False
