gene,rev2,rev5
TMEM265,-0.185135135135135,-0.0589189189189189
RRM2P3,-0.425945945945946,-0.3256756756756754
PLXND1,-0.5202702702702703,-0.4456756756756757
COL3A1,-0.8572972972972973,-0.977567567567568
ZFP62,0.5927027027027025,0.3121621621621622
NCK2,-0.2616216216216218,-0.3562162162162164
AAED1,-0.3589189189189189,-0.2713513513513513
MPZL1,-0.2643243243243245,-0.2672972972972974
SCAF8,0.3651351351351349,0.2505405405405406
ARL6IP1,0.338108108108108,0.2775675675675677
WDR61,-0.3032432432432431,-0.2989189189189188
HECW2,0.5808108108108107,0.6040540540540543
LEMD3,0.2443243243243243,0.087027027027027
IL17RD,0.5002702702702704,0.2802702702702702
ADCYAP1R1,0.6005405405405407,0.6821621621621621
PARP4,-0.5372972972972974,-0.4059459459459459
ACTG1P2,-0.445945945945946,-0.4754054054054054
SYT1,-0.2654054054054053,-0.2762162162162161
AGPAT4,-0.7170270270270273,-0.6970270270270273
SVILP1,0.9689189189189188,0.9816216216216218
SLAMF9,-0.2535135135135135,-0.204054054054054
METTL21A,-0.2172972972972973,-0.2686486486486487
SRGN,-1.2654054054054054,-1.668918918918919
FKBP11,-0.5062162162162163,-0.5243243243243242
ADAMTSL4,0.2094594594594594,0.3959459459459459
PRDM5,0.3316216216216217,0.021081081081081
HNRNPA1P26,0.2016216216216216,0.0672972972972972
UBE2A,-0.6881081081081082,-0.4608108108108107
RABL3,-0.2989189189189188,-0.1637837837837835
TRDV3,0.1740540540540539,0.107027027027027
AGPAT3,-0.9521621621621624,-0.6540540540540539
SULT1A4,-0.5327027027027025,-0.6486486486486485
INTS12,-0.1705405405405407,-0.225945945945946
PLEKHH1,0.5521621621621623,1.0829729729729731
NAAA,-0.5145945945945946,-0.7110810810810811
KLHL5,-0.6386486486486486,-0.4327027027027026
PRDX3P4,0.2713513513513513,0.2521621621621621
RN7SL394P,-0.241081081081081,0.0067567567567568
CCR5,-1.3375675675675671,-1.14
YTHDC1,0.5243243243243244,0.3916216216216215
BTF3,0.477027027027027,0.4235135135135136
ERP44,-0.1459459459459462,-0.2867567567567569
TRGV7,-0.2443243243243243,-0.2945945945945945
NUDT19,-0.2348648648648649,-0.0294594594594594
PUS7,-0.4313513513513514,-0.2772972972972973
DDX53,0.2327027027027028,0.1597297297297296
LGI4,0.6645945945945946,0.2094594594594595
ABL2,-0.4145945945945944,-0.4637837837837837
HSD11B1,-2.646756756756757,-2.6332432432432435
E2F3-IT1,-0.3010810810810811,-0.1391891891891891
UBE3AP2,0.1851351351351352,0.3602702702702703
UTP15,-0.5948648648648649,-0.4113513513513512
HPS1,-0.2908108108108108,-0.3737837837837836
KLHDC9,0.2678378378378379,0.1527027027027026
SNX24,-0.9789189189189188,-1.124864864864865
RNA5SP355,0.3370270270270269,0.2840540540540541
SRP68,0.2608108108108107,0.2070270270270268
PDZD8,-0.2621621621621621,-0.3040540540540539
GGTA1P,-1.5943243243243244,-2.1740540540540545
CCL19,-1.0064864864864866,-1.2581081081081085
MED20,-0.3227027027027026,-0.2975675675675674
DLST,0.6778378378378378,0.7664864864864865
POGZ,0.2732432432432433,0.138108108108108
TMSB4Y,-0.7408108108108107,-0.715945945945946
TMSB10P2,-0.6375675675675675,-0.6183783783783783
RASGEF1B,-0.67,-0.9900000000000002
ST6GALNAC4,-0.1386486486486486,-0.1694594594594594
RBP7,0.3413513513513512,0.0221621621621617
HLA-J,-0.3156756756756758,-0.3464864864864863
B3GLCT,-0.195135135135135,-0.3035135135135134
FTLP15,-0.2032432432432432,-0.1348648648648649
MCCD1P1,0.1713513513513514,0.09
PWWP2B,-0.1845945945945946,-0.0589189189189189
UXS1,-0.4564864864864866,-0.6354054054054052
TRIM23,0.4002702702702703,0.1175675675675675
PAICSP2,-0.1213513513513513,-0.0662162162162162
USP30,0.6283783783783784,0.7578378378378379
F2RL2,-0.618108108108108,-0.5443243243243242
WDR77,-0.242162162162162,-0.0783783783783782
PLS3,-0.4110810810810812,-0.3978378378378379
CALCOCO1,0.3275675675675674,0.2562162162162162
ADAMTSL1,0.4897297297297298,0.6102702702702703
RAC1,-0.3264864864864863,-0.2554054054054052
VPS8,-0.2981081081081081,-0.1705405405405405
SLC1A5,0.5016216216216215,0.6218918918918919
CBWD5,-0.268108108108108,-0.3378378378378377
COQ6,0.3324324324324325,0.2705405405405406
BCORL1,0.2862162162162162,0.3316216216216217
TSPAN15,0.3694594594594594,0.5351351351351349
AKR1E2,0.6035135135135136,0.3364864864864867
KIAA1715,0.2370270270270269,0.1775675675675674
GLOD5,0.2091891891891891,0.1191891891891891
SLC25A44,-0.3927027027027027,-0.2235135135135136
FNBP1L,0.5394594594594595,0.5243243243243242
FAM105A,-0.7616216216216214,-0.9956756756756756
VPS18,-0.1964864864864864,-0.2783783783783783
TAF5,0.2213513513513514,0.1408108108108108
RAPH1,-0.4302702702702702,-0.364054054054054
ZNF132,0.2967567567567566,0.2489189189189188
EIF4BP1,0.2216216216216217,0.4232432432432432
RAB10,-0.2821621621621621,-0.2597297297297297
PLPPR2,-0.8148648648648649,-0.8248648648648648
ZNF725P,0.2929729729729729,0.3224324324324324
IGSF8,0.5418918918918922,0.3527027027027026
CHD6,0.1818918918918919,0.0745945945945946
BCAR1P2,-0.1559459459459459,-0.0851351351351351
ZNF823,0.4016216216216217,0.2505405405405406
NFIX,-0.4516216216216216,-0.05972972972973
MSH5,0.2486486486486487,0.4702702702702702
LACRT,-0.1237837837837837,-0.1245945945945946
MLIP,0.245945945945946,0.1318918918918918
CIZ1,-0.3354054054054055,-0.1983783783783784
SFT2D2,-0.5427027027027028,-0.6197297297297297
TMEM108,-0.2572972972972972,-0.1683783783783784
TPM3P8,-0.815945945945946,-0.7913513513513515
TIMP4,0.3259459459459458,0.5651351351351352
TSPAN9,0.2089189189189189,0.1281081081081081
ALDH7A1,0.7572972972972971,0.5967567567567569
SSBP2,0.3583783783783785,0.0894594594594594
SLC22A5,-1.1167567567567565,-0.7175675675675672
CCDC141,-0.2781081081081081,-0.4651351351351351
RN7SKP198,0.2548648648648647,0.1718918918918918
CHL1,0.4162162162162163,0.6175675675675677
OSTCP5,-0.4418918918918918,-0.4043243243243242
CNST,-0.2645945945945946,-0.2808108108108108
TSPYL1,0.1416216216216215,0.0608108108108107
SCARNA21,-0.2386486486486486,-0.4664864864864862
FKSG59,0.1437837837837837,0.1745945945945944
KLRB1,-0.5437837837837838,-0.7078378378378378
IRF8,-2.3454054054054057,-2.190810810810812
HR,0.204054054054054,0.1278378378378378
ZC2HC1A,0.4075675675675677,0.1705405405405406
KLHL22,0.1935135135135135,0.1672972972972973
SLC31A1,-1.1405405405405409,-0.9989189189189192
GLRX3,-0.182972972972973,0.028108108108108
RGS19,-0.2083783783783784,-0.27
RIOK1,-0.2764864864864864,-0.4475675675675675
PPIL1,-0.9708108108108108,-0.8089189189189189
OIP5,-0.1978378378378377,-0.1737837837837837
MTA3,0.3683783783783784,0.3675675675675675
LYPD6,0.1581081081081081,0.0554054054054054
CORO2B,0.4970270270270271,0.6229729729729729
TMLHE,0.6210810810810811,0.4505405405405406
GNLY,-0.5427027027027025,-0.956216216216216
OPHN1P1,0.2286486486486486,-0.011081081081081
ATP1A1OS,0.3854054054054053,0.0851351351351351
GAPLINC,-0.2948648648648648,-0.3689189189189188
MAGOH2P,0.3000000000000001,0.2851351351351352
UBR3,0.3891891891891892,0.3405405405405406
SLAMF8,-1.491081081081081,-1.408918918918919
FKBP1A,-0.7683783783783787,-0.6964864864864864
TMEM150B,-0.4408108108108107,-0.3972972972972972
SOCS7,0.2843243243243242,0.4299999999999999
CBX7,0.2472972972972972,0.2529729729729728
CDC27,-0.3227027027027025,-0.1164864864864865
RFFL,-0.8605405405405406,-0.8124324324324323
CCM2L,0.1824324324324323,0.128108108108108
RBM38,-0.2797297297297298,-0.2270270270270269
MTHFSD,0.2764864864864865,0.0586486486486485
RAB4A,-0.3027027027027026,-0.4248648648648648
KMT2A,0.5372972972972971,0.5040540540540542
CD59,-0.530810810810811,-0.5986486486486488
TXNIP,0.6264864864864866,0.3378378378378379
CCDC117,0.1567567567567567,0.1464864864864865
LRPPRC,0.556756756756757,0.574054054054054
AK4P3,0.2751351351351351,0.5156756756756756
CCL13,-1.5464864864864865,-1.793243243243243
EEF1A1P19,0.2105405405405407,0.1748648648648649
CRIP1P4,-0.4294594594594595,-0.5056756756756758
ST6GALNAC2,0.3599999999999999,0.338108108108108
STARD8,-0.3116216216216215,-0.2683783783783783
SMC5,0.2502702702702704,0.001081081081081
ZNF26,0.2713513513513514,0.4218918918918919
SUSD4,-0.2097297297297297,-0.1335135135135135
SNCAIP,-0.6683783783783783,-0.8200000000000003
EEF1D,0.2867567567567565,-0.1429729729729733
TTBK2,0.3491891891891891,0.365135135135135
BNIP3P39,0.2297297297297297,0.0472972972972972
SMN1,0.1972972972972973,0.2194594594594595
CENPN,-0.7902702702702701,-0.5502702702702702
COPB1,-0.3408108108108107,-0.3081081081081079
STX10,-0.2278378378378379,-0.4167567567567568
SCAMP2,-0.7437837837837838,-0.4751351351351351
GPR39,-0.1262162162162162,-0.2013513513513514
TRAPPC5,-0.3145945945945946,-0.4313513513513512
RAD51AP1,-0.2986486486486486,-0.3632432432432432
RNA5SP399,0.4343243243243244,0.3632432432432432
GAPDHP25,-0.2056756756756756,-0.1640540540540541
SYNGR1,-0.2216216216216217,-0.1743243243243243
MFSD6,-0.4921621621621623,-0.6045945945945947
SUPT16H,0.335945945945946,0.0999999999999998
ADAM19,-0.1875675675675675,-0.2137837837837838
ARID5B,0.7048648648648648,0.516216216216216
NKTR,0.2835135135135134,0.2408108108108107
FAM219A,-0.3137837837837837,-0.1048648648648648
THTPA,-0.1813513513513514,0.0437837837837837
MOGAT1,0.7027027027027029,0.7683783783783783
CEP78,-0.6227027027027026,-0.518108108108108
MRPL46,0.3945945945945944,0.3254054054054053
SLC2A3P4,-0.2002702702702703,-0.1997297297297296
CDC6,-0.254054054054054,-0.2964864864864865
PSMA6P2,-0.3097297297297297,-0.1151351351351351
BTN2A2,-0.2540540540540539,-0.2916216216216215
STK39,0.3924324324324326,0.8516216216216218
FKBP9P1,-0.4356756756756756,-0.2159459459459459
ACTR1A,-0.5021621621621621,-0.4548648648648646
AKT2,0.4610810810810808,0.7832432432432431
RNY4,0.4291891891891892,0.3967567567567566
TRAM1,-0.3551351351351351,-0.5932432432432432
ARL4AP2,-0.3870270270270269,-0.1648648648648648
ESYT1,0.482972972972973,0.6267567567567567
UBXN7,0.3494594594594594,0.2599999999999999
ENC1,-0.872162162162162,-0.7072972972972974
WDR41,-0.2440540540540541,-0.346216216216216
ZNF595,0.7594594594594593,0.4575675675675675
UQCRB,0.4443243243243243,0.5637837837837839
CEP57,0.3872972972972974,0.2505405405405406
SNX2,-0.3264864864864867,-0.3281081081081085
ZNF322,0.2832432432432433,0.0713513513513512
HSPB1P1,-0.8154054054054054,-0.6554054054054054
SEC22C,-0.4554054054054054,-0.4475675675675676
WDR33,0.3202702702702705,0.1591891891891892
CD2,-0.6145945945945946,-0.701081081081081
TCAF2P1,0.1467567567567567,0.1454054054054053
ATF2,0.5062162162162163,0.421081081081081
PHF10,0.5627027027027028,0.4967567567567567
GJC3,0.7545945945945944,0.9045945945945943
DGAT2,-0.2927027027027021,-0.0937837837837833
DTNA,-0.4681081081081079,-0.4689189189189189
CCM2,-0.4427027027027028,-0.528918918918919
LENG8,0.2710810810810811,0.3645945945945946
SLC22A3,0.6070270270270269,0.5262162162162161
GRP,0.1745945945945947,0.0578378378378379
HMGN1P9,-0.1054054054054054,-0.097027027027027
RAVER2,0.3951351351351351,0.4691891891891893
AGPAT5,-0.3156756756756755,-0.5237837837837838
LRIF1,-0.3202702702702704,-0.2059459459459458
OR52B1P,0.1794594594594594,0.07
EIF4BP9,0.2586486486486486,0.327027027027027
RALGAPA1,0.3997297297297296,0.2735135135135134
RFX5,-0.1772972972972971,-0.2070270270270268
KRT18P64,0.1656756756756756,-0.0859459459459459
BIRC3,-0.9145945945945948,-1.1605405405405405
PTPRA,0.1740540540540539,-0.0308108108108109
CCPG1,-0.6570270270270269,-0.6932432432432433
HNRNPLP2,0.1881081081081081,0.1367567567567568
PTPRE,-1.078108108108108,-1.2864864864864864
RTTN,0.3491891891891892,0.1764864864864866
B4GALT7,-0.258918918918919,-0.161081081081081
KCNC3,-0.1616216216216216,-0.1537837837837838
HCN2,0.1410810810810811,0.0556756756756756
TRIM6,-0.7659459459459459,-0.4394594594594594
MT1HL1,-0.2345945945945947,-0.1427027027027027
PLXNA3,-0.2948648648648649,-0.1613513513513514
RMND5B,0.2224324324324324,0.1302702702702704
FAM173B,-0.4662162162162162,-0.2821621621621622
COPG1,-0.4589189189189189,-0.3843243243243242
MED13L,0.3627027027027026,0.199189189189189
NUP62,-0.314054054054054,-0.3875675675675676
GFPT1,0.4921621621621623,0.5818918918918919
RN7SKP285,0.2678378378378379,0.1578378378378378
FMNL1,-0.5683783783783785,-0.6902702702702702
MTHFD2P3,-0.3102702702702703,-0.4118918918918919
MAP7,-0.1986486486486486,-0.0518918918918918
SORBS3,-0.3702702702702704,-0.3824324324324326
GDA,-0.2929729729729731,-0.2527027027027027
MATN4,-0.1321621621621622,-0.0713513513513513
EIF2B2,0.1981081081081081,0.1421621621621621
CD68,-2.4978378378378374,-3.0540540540540544
GRAMD1B,-0.2262162162162162,-0.3154054054054054
NCAM1,0.405135135135135,0.1278378378378378
RBPMS,0.4397297297297298,0.4613513513513513
LATS1,0.1732432432432431,0.2778378378378379
GFRA2,-0.8270270270270269,-1.0086486486486483
SMG5,-0.2213513513513514,-0.0824324324324325
NCALD,0.1918918918918918,-0.0097297297297297
XRCC6,0.149189189189189,0.0237837837837837
DDR2,-0.568918918918919,-0.3786486486486486
RELL2,-0.1410810810810811,-0.0991891891891891
PLA2G6,0.4516216216216214,0.4489189189189189
NANOGP3,-0.402162162162162,-0.2132432432432431
SAMHD1,-1.3862162162162162,-1.8610810810810807
ACTG1P21,-0.4486486486486486,-0.2897297297297297
TMCO1,-0.1878378378378377,-0.3213513513513513
SDHAP1,0.3632432432432432,0.4862162162162162
DKK3,-0.7643243243243244,-0.6402702702702705
GPR183,-2.953243243243243,-3.5729729729729742
TMED5,-0.8599999999999998,-0.4827027027027027
PDHX,0.3727027027027028,0.5821621621621623
NDUFB2,-0.3581081081081082,-0.2732432432432433
LRIG1,0.927837837837838,0.8218918918918922
CTNNAL1,0.3148648648648648,0.094054054054054
INSR,0.5478378378378377,0.5667567567567567
IDS,-0.3727027027027026,-0.2640540540540541
SLC8B1,-0.7759459459459458,-0.8978378378378382
CD200R1,-0.9437837837837836,-1.3383783783783787
GOLGA3,-0.4883783783783784,-0.4643243243243244
ESRRA,-0.1591891891891892,0.0532432432432432
CTLA4,-0.1486486486486486,-0.1983783783783783
PEX12,0.1591891891891891,0.204054054054054
F11R,-0.2081081081081081,-0.1510810810810812
CALD1,-0.7070270270270274,-0.757297297297297
ZNF594,0.4732432432432432,0.3835135135135135
FAM107B,-0.6872972972972973,-0.4127027027027027
FCMR,-1.668108108108108,-1.9672972972972975
RNA5SP430,0.2702702702702702,0.1897297297297298
FGL2,-0.3108108108108111,-0.9075675675675676
METTL15,0.3986486486486488,0.3272972972972974
BCLAF1P2,0.2278378378378378,0.3227027027027026
BTF3P2,0.2656756756756757,0.2610810810810811
PEX26,-0.1854054054054054,-0.1767567567567567
ZNF780B,0.2543243243243243,0.201891891891892
TTC39B,-0.3032432432432432,-0.6056756756756758
HYI,0.6986486486486487,0.6851351351351348
GEMIN6,-0.2821621621621622,-0.2581081081081081
CTNS,-0.3043243243243243,-0.2897297297297296
SYNGR2,-0.5643243243243241,-0.5318918918918915
USP3,0.3375675675675675,0.3216216216216215
SCAPER,0.2991891891891894,0.0148648648648649
EZR,-0.9597297297297296,-1.4124324324324324
AARS,-0.4062162162162159,-0.2924324324324323
TMX2P1,-0.2478378378378378,-0.0943243243243243
HNRNPA1P45,0.2654054054054054,0.2213513513513514
PIK3C2B,0.3216216216216215,0.211081081081081
BICC1,-0.314054054054054,-0.8840540540540539
SRA1,-0.3948648648648649,-0.3108108108108109
P3H2,0.538108108108108,0.1213513513513514
ENGASE,0.3448648648648649,0.2467567567567567
NAA10,-0.6751351351351351,-0.5548648648648647
COQ10A,0.2724324324324325,0.2121621621621622
APOC2,-0.465945945945946,-0.2924324324324325
NTAN1,-0.4756756756756757,-0.5329729729729732
FRMPD2,0.1694594594594594,-0.0227027027027026
PPP1R3B,0.2359459459459458,0.0678378378378378
CYSLTR2,-0.2783783783783784,-0.4594594594594595
CORO2A,-0.3243243243243244,-0.5175675675675676
MYD88,-1.2389189189189194,-1.3483783783783787
CHFR,-0.1578378378378378,-0.2878378378378378
BNIP3L,0.5062162162162163,0.465135135135135
NUTM1,0.1597297297297298,0.0691891891891891
ZDHHC24,-0.2059459459459461,-0.2478378378378379
ADRB1,0.7445945945945948,0.6216216216216216
KAT7,0.3118918918918919,0.2499999999999998
ZNF204P,0.6418918918918916,0.474054054054054
RCAN3AS,0.2062162162162162,0.0724324324324324
VPS37A,-0.2572972972972973,-0.158108108108108
SFTA3,-0.1597297297297297,-0.0902702702702703
DDA1,-0.424054054054054,-0.0359459459459458
LYRM9,-0.1545945945945945,0.0013513513513513
EIF4EP1,-0.2999999999999999,-0.0764864864864864
TBC1D10A,-0.3581081081081081,-0.4364864864864864
ATP6V1C2,-0.3481081081081081,-0.1472972972972973
ATP6V0D2,-0.4364864864864863,-0.3321621621621622
KRBOX4,0.2099999999999999,0.0029729729729729
FAM13C,0.4854054054054056,-0.0062162162162161
CTSB,-1.543783783783784,-1.6105405405405402
WDR1,-0.6602702702702701,-0.7359459459459459
PHLPP1,1.3064864864864862,1.2556756756756755
NBPF20,0.2132432432432432,0.2916216216216216
DNM1,-0.5597297297297298,-0.457837837837838
CENPQ,0.2135135135135135,0.0343243243243243
ALG1,-0.4267567567567568,-0.4643243243243243
ACPP,-0.5145945945945947,-0.6664864864864863
LTC4S,-0.2321621621621621,-0.2589189189189189
PBX2,0.1675675675675677,0.0008108108108107
FYTTD1,-0.3332432432432431,-0.3172972972972971
ERAP2,-0.2402702702702703,-0.2889189189189188
GBF1,-0.2194594594594595,-0.0605405405405408
ESF1,-0.2935135135135134,-0.2772972972972971
MAP3K1,-0.5654054054054054,-0.8275675675675674
UBE2F,-0.421891891891892,-0.3294594594594594
DYNC2H1,0.5502702702702703,0.7567567567567569
PCYOX1,0.1783783783783781,0.1427027027027028
PUM2,0.358108108108108,0.1462162162162164
MRPL50,-0.1818918918918918,-0.2927027027027026
DNAJC15,-0.3791891891891892,-0.4167567567567568
ZNF43,0.2670270270270269,0.1840540540540538
LILRB4,-1.6089189189189188,-1.7486486486486488
DTL,-0.4894594594594595,-0.3832432432432431
MAGI1,0.3613513513513512,0.347027027027027
FAM35A,-0.4172972972972973,-0.4129729729729728
ZFPM2,0.5221621621621622,0.4194594594594594
SAMD8,0.2713513513513513,0.1389189189189189
ARHGEF26,1.2056756756756757,1.0210810810810809
RAMP1,0.1540540540540539,0.0737837837837837
UBE3A,0.3554054054054053,0.3443243243243242
EIF3M,0.2502702702702701,-0.010810810810811
PHF3,0.3643243243243245,0.4645945945945945
RBPJP2,-0.194054054054054,-0.0554054054054054
HIST2H2AC,0.2802702702702701,0.1216216216216215
GAPDHP72,-0.2759459459459459,-0.2005405405405406
PCOLCE2,-0.511891891891892,-0.3083783783783783
TPK1,-0.5994594594594594,-0.7594594594594596
SLC25A32,-0.2264864864864863,-0.2813513513513513
TMEM138,-1.0437837837837836,-0.712432432432432
RNA5SP184,0.2321621621621622,0.1583783783783783
COL12A1,-1.6194594594594596,-1.6248648648648651
ZNF559-ZNF177,0.4972972972972972,0.0540540540540539
GOLGB1,0.3524324324324325,0.4845945945945946
POSTN,-0.4783783783783784,-0.7881081081081083
TNFRSF10A,-0.5435135135135137,-0.4902702702702702
LRRC3C,0.1662162162162161,0.101081081081081
GSTP1P1,-0.1267567567567568,-0.0754054054054054
PXDC1,-1.1578378378378376,-0.8921621621621617
BFAR,0.4162162162162161,0.2886486486486485
HSD17B4,-0.3218918918918917,-0.3081081081081082
IRAK3,0.2772972972972972,0.0010810810810809
SEMA7A,-0.2575675675675676,-0.1348648648648649
SLC34A2,-0.1991891891891892,-0.1175675675675676
HSPA9P1,-0.4086486486486484,-0.1099999999999999
EIF2AK3,-0.2154054054054053,-0.2275675675675674
HIST1H2BO,-0.1894594594594595,-0.0654054054054053
CES1P1,-1.0051351351351352,-0.7808108108108107
ZNF671,0.1964864864864864,-0.0216216216216217
DPYSL4,-0.1854054054054054,-0.0472972972972973
CYP4F29P,0.5551351351351349,0.7670270270270274
TMEM189-UBE2V1,-0.8681081081081079,-0.4259459459459459
CSRP2P,0.2629729729729729,0.1394594594594595
WIPI1,-0.6951351351351351,-0.2808108108108109
TSSC1,-0.5781081081081082,-0.5032432432432432
ZNF962P,0.2183783783783784,0.3759459459459459
HS6ST1,-0.177027027027027,-0.1956756756756756
MAST3,-0.2724324324324324,-0.1021621621621621
MARS,-0.5989189189189187,-0.5397297297297295
SPATA13,-0.5810810810810811,-0.5608108108108109
PSMB3,-0.4954054054054055,-0.401891891891892
CDKL5,0.4194594594594594,0.5678378378378378
BMS1P15,-0.3008108108108109,-0.1656756756756756
CACNA2D3,0.2102702702702702,0.1678378378378378
CCNT2,0.2008108108108109,0.1281081081081083
ZNF300P1,0.1889189189189189,0.1354054054054054
AFF3,-0.5356756756756759,-0.2200000000000001
SIPA1L2,-0.3043243243243244,-0.5205405405405406
DDIT4,-0.5097297297297299,0.076216216216216
NGDN,0.2621621621621622,-0.0037837837837836
