mark_key,class,base_sd_mean,Z_responsiveness
SLC36A2,reversible,0.2914331439702711,0.4468528457357851
SLC37A2,reversible,0.4529916097667272,0.4174575240804143
SLC38A4,reversible,0.2157984218508598,0.8509189016162471
SLC39A14,reversible,0.2519591562332218,0.4622641210500552
SLC39A4,persistent,0.2192751456215664,0.1992874758715011
SLC39A9,reversible,0.2160437438311844,0.7644891482894529
SLC44A2,reversible,0.3625788008208575,0.4101876933115047
SLC44A4,persistent,0.3480763713462921,0.1041175815740872
SLC4A2,persistent,0.2353732427958357,0.1468044607041519
SLC51A,reversible,0.2358292717923391,0.0945228476631212
SLC52A2,persistent,0.2656216704116181,0.0738339161295737
SLC5A10,persistent,0.1423636724027997,0.1060839478693156
SLC5A12,persistent,0.4584630249268864,0.0916428774592403
SLC6A13,reversible,0.1396423322446087,0.2993874011145467
SLC6A19,reversible,0.1302587424642046,0.3053655772752665
SLC6A6,reversible,0.2940484936107359,0.2374069973869126
SLC6A7,reversible,0.1239127654836996,0.2266297043013303
SLC7A8,reversible,0.287365235353931,0.4705475815030127
SLC9A2,persistent,0.2089201410283178,0.5042211117259
SLC9A3,persistent,0.1443240811328178,0.0939018357273383
SLC9A3R2,persistent,0.4161840898573757,0.1388658834108214
SLC9A5,persistent,0.263476095810277,0.1309771847741423
SLC9A7,reversible,0.372560386916047,0.6833958196685123
SLF1,persistent,0.4738601001857898,0.0279458312579549
SLFN11,reversible,0.2681098041538687,0.2907967249856793
SMAD1,persistent,0.2402028743482504,0.3143723194858794
SMARCA1,reversible,0.2231380931202005,0.7105842027465343
SMC6,persistent,0.3999075815989693,0.5946924391482604
SMCR5,persistent,0.2872743425298632,0.277720613060024
SMDT1,persistent,0.2994844054301874,0.1804872982116133
SMIM14,persistent,0.2407102067892353,0.4164028837282355
SMIM20,persistent,0.3003043160844544,0.2858898473220849
SMIM22,persistent,0.1432752991511595,0.0545368149161772
SMIM5,persistent,0.4224283427386255,0.4653753039723685
SMIM7,persistent,0.2711153250725051,0.1691732476836631
SMR3A,persistent,0.3060901391614528,0.0426664099704044
SMR3B,persistent,0.1438722333595742,0.5100301432040294
SMS,reversible,0.3043919824316237,0.3668664070560855
SNAI1,reversible,0.4811850221324778,0.0195503915970407
SNAI2,reversible,0.3520990320068801,1.266432810907424
SNAI3-AS1,persistent,0.3002220932733466,0.0985740005751072
SNAPC2,reversible,0.2222584256291459,0.0220238552240398
SNF8,persistent,0.2019723876590813,0.5215129607677789
SNHG1,reversible,0.3104515973718859,0.8084399583045143
SNHG15,reversible,0.2473969594289495,0.2279463057738028
SNORA16B,persistent,0.2786938785907351,0.7612651198959879
SNORA30,reversible,0.2256068621753805,0.6016797990522579
SNORA38B,persistent,0.3488139175910507,0.6207685287288981
SNORA48,persistent,0.1419754795452271,0.153567186862146
SNORA53,reversible,0.4329205458745033,0.660240654682337
SNORA59B,persistent,0.2580536502921604,0.0167240152093926
SNORA5B,persistent,0.1415476960244914,0.3219798187970574
SNORA65,reversible,0.4281507237278497,0.3137905634797647
SNORA70B,reversible,0.2004643269927558,0.5020868508887477
SNORA7B,persistent,0.265502701118854,0.5111157824631881
SNORA80E,reversible,0.4023782188992711,1.723298496192843
SNORD111B,reversible,0.1179765947360691,0.7756432741960607
SNORD112,reversible,0.1560601307504721,0.165337159661532
SNORD113-3,persistent,0.3338734256191952,0.0955307044592509
SNORD113-9,persistent,0.2674168697149931,0.8987874301290404
SNORD114-27,persistent,0.3795077215866438,0.0265441229205921
SNORD114-4,reversible,0.1243754790051038,0.829922940132079
SNORD117,persistent,0.2629867775489455,0.8448455427431114
SNORD127,reversible,0.1827951820495494,0.7000100443419804
SNORD12B,persistent,0.2753412579015512,0.3154820155112748
SNORD14A,persistent,0.2505470878122498,1.0843654091316466
SNORD43,persistent,0.2778303979555488,0.0436788252138102
SNORD53,persistent,0.1813895973752051,0.1808021754980651
SNORD56B,persistent,0.2244154595629587,0.1584105659366872
SNORD59A,persistent,0.3053216267966683,0.6854486298486362
SNORD72,reversible,0.2619928006241541,0.6719029040260163
SNORD8,persistent,0.342699567846997,0.0116667288187209
SNORD9,persistent,0.2608178374617768,0.5625974401077479
SNORD90,reversible,0.3383540649537354,0.2758719214548898
SNRK,reversible,0.3209473042957513,0.4020354557333176
SNRNP40,persistent,0.3166726658274716,0.1011964370190589
SNRPE,persistent,0.1982759950042541,0.1897939250930599
SNX10,persistent,0.4669918854489894,0.7966330680512199
SNX2,reversible,0.2636076561177185,0.2660962734022337
SNX20,reversible,0.3584773709918173,0.4980872258665226
SNX22,reversible,0.4262472186551189,0.3522377852887878
SOBP,reversible,0.1505579208661938,0.7647513364701541
SOCS1,reversible,0.3895044760799324,0.2597411876558442
SOCS2,reversible,0.3374948216803209,0.6090124185450432
SOD2,reversible,0.3252920403222684,0.0270872663037336
SOWAHD,reversible,0.4209477939322443,0.4097806900572578
SOX10,reversible,0.1230702444920631,0.0006092182969639
SOX8,reversible,0.1669666161195029,0.0483252485591777
SOX9,reversible,0.4290348262280409,0.4526184647875502
SP140,reversible,0.3440252329730268,0.1186366162640051
SP140L,reversible,0.22810622765722,0.2838588635077388
SP3,reversible,0.289517972950179,0.5441792570536212
SP4,reversible,0.4121196582848103,0.7214598565479489
SP8,persistent,0.1421265709773108,0.0666632270129998
SPACA1,reversible,0.1167888784275217,0.084763283457783
SPAG11A,persistent,0.2645640416236476,0.0389463352083249
SPAM1,persistent,0.1195547360553898,0.0325356708156783
SPATA18,persistent,0.4120174977029293,0.2988989544915198
SPATA20,persistent,0.4003309300329735,0.0700013334245039
SPATA22,persistent,0.1696333441307179,0.3332700212545408
SPATA31A6,persistent,0.1553590971453072,0.1374749554597263
SPATA31D3,reversible,0.1815712247869108,0.4879465227072761
SPC25,reversible,0.1300838001093544,0.595716624006808
SPDYE1,persistent,0.1774894193598932,0.1416562784277307
SPDYE3,persistent,0.1732282957993887,0.272631484919989
SPG20,reversible,0.1976566112858497,0.2747935439806938
SPI1,reversible,0.3295373370280511,0.2318635541449646
SPIN1,persistent,0.2657090390444463,0.2925787842651392
SPIN2A,persistent,0.1953909381523422,0.6829784722674928
SPINK13,reversible,0.1117533811958156,0.1104661805367332
SPINK6,persistent,0.1244930286563122,0.0112166202333308
SPINT1,persistent,0.1421187447328763,0.1059073641168048
SPON2,persistent,0.2633432595441597,0.4402427690044305
SPP1,reversible,1.044210752777878,0.5503710401392539
SPRR1A,persistent,0.211450551396107,0.3520091800201867
SPRR2A,persistent,0.272404884968294,0.0091299279393249
SPRR2G,persistent,0.127486430189108,0.3654900319956903
SPRYD4,reversible,0.1908787734637713,0.0318680128357561
SPRYD7,persistent,0.2827293487241031,0.2922732861593813
SPTA1,reversible,0.2892036078658487,1.1958666929179436
SPTBN5,persistent,0.1476745816294416,0.0901873718078196
SRD5A2,reversible,0.3117894725724872,0.2850876409134337
SRF,reversible,0.3927222873545067,0.2634803240822981
SRGN,reversible,0.5103771783938621,0.0918500983429068
SRRM1,persistent,0.3939884437136333,0.1262700245152774
SRSF7,reversible,0.2900936937483402,1.142834670231884
SS18L1,reversible,0.2525332346472372,0.5833531414393957
SSBP2,reversible,0.3002330739143995,0.2645934503507609
SSTR3,persistent,0.155332763829066,0.0521854315612627
SSX4,persistent,0.114974302881756,0.0663375190334588
SSX5,reversible,0.1938949024030901,0.4068935871590687
ST3GAL5,reversible,0.3714139421281625,0.2242847924657081
STAC3,reversible,0.4686378653379592,0.094702055931137
STARD4,persistent,0.2856188203504871,0.2632581172657209
STARD5,persistent,0.3171150034765206,0.1020881945957146
STARD9,reversible,0.3177027456166905,0.9042581386142696
STATH,persistent,0.1155686070695896,0.0085442226032466
STIM1,reversible,0.2723875307343379,1.2195154898683485
STMND1,persistent,0.1559384088812489,0.0278216224509427
STPG1,reversible,0.3413069696084501,0.2226139787961905
STX18-AS1,reversible,0.1187009842627707,0.2471916508243874
STX2,persistent,0.3200827897362151,0.0999014565061386
SUCO,reversible,0.2717278503209454,0.2092294763284304
SUDS3,reversible,0.2768567428167304,0.4701674820705999
SUGP2,persistent,0.2688820655068345,0.0160518969680888
SUGT1,persistent,0.23028484339805,0.2269498472763456
SULF1,reversible,0.3085101956877301,1.2946068164133544
SULT1A2,reversible,0.4964809145555707,0.9376548837609456
SUMO1P3,persistent,0.3637084119384264,0.1005004956909171
SUV39H2,persistent,0.2265681645787512,0.1804903887895275
SVBP,persistent,0.5463240173611348,0.3029330300266278
SWI5,persistent,0.2207788817373974,0.1260687217165172
SYCE2,reversible,0.1295485180129252,0.0770023197407746
SYCN,persistent,0.1922894437146274,0.3125211677550034
SYCP2,persistent,0.2663746334419984,0.3433093567770426
SYN1,persistent,0.1357637898142193,0.132196193752881
SYNC,reversible,0.2876892663456694,0.9352590763246214
SYNGAP1,persistent,0.1160408599401544,0.0108341102375004
SYNJ1,persistent,0.3506038172832786,0.0976489279423271
SYS1,reversible,0.1405184225087947,0.2537266724943828
SYT9,reversible,0.1548048712290532,0.7967659764842417
TAC3,persistent,0.1556458143350113,0.0238170156546322
TACC3,reversible,0.251439290834122,0.0714685302333161
TAF11,persistent,0.2991162353139914,0.2731369131144686
TAF1L,persistent,0.181447026858517,0.344417360441175
TAF6,persistent,0.2369141203578373,0.4921247963462323
TAL2,reversible,0.2220011440427729,0.2591918337742646
TAMM41,reversible,0.3139040940069196,0.7253425110427929
TAPBP,reversible,0.2543882868110312,0.1724544004304018
TAS2R1,reversible,0.1031429739427886,0.3351409207617193
TAS2R13,reversible,0.2171425547619785,0.8416609622711554
TAS2R3,reversible,0.1832723782675258,0.6915149171403836
TAS2R5,reversible,0.1634133958504887,0.7637369879016167
TATDN2,persistent,0.1764000127603052,0.0412612610030732
TAZ,reversible,0.1931319850703483,0.3801535555292858
TBCB,reversible,0.2530148603157578,0.3606680297402837
TBX1,persistent,0.3304641932558698,0.0918332238336049
TBX5,persistent,0.2915941561479283,0.2672292936018337
TCAF2,persistent,0.5027588786369949,0.0784365962928648
TCAIM,persistent,0.3245769753032635,0.4319888695617634
TCEAL5,persistent,0.1410552270231427,0.1140134547687166
TCEANC2,persistent,0.361499377972877,0.0504201370279258
TCTEX1D1,persistent,0.3073311388358087,0.5773952999613022
TDRD9,persistent,0.1172791162091375,0.157784040041066
TDRG1,persistent,0.1302293717283077,0.0122254670815164
TEAD4,persistent,0.3661970147674804,0.1797432680766329
TECRL,reversible,0.4077374308912455,0.0583114931850611
TEDDM1,reversible,0.1364821013903684,0.2676201791683364
TEKT5,persistent,0.1718761249209508,0.3094525967282595
TESK2,reversible,0.3012007642603774,0.462215876346954
TEX13B,reversible,0.1544173656324367,0.0809511740524788
TEX14,persistent,0.179090294671694,0.1205009970788507
TGFB1,reversible,0.4558927201725573,0.6206239658294647
TGFBR3L,persistent,0.1803215544781367,0.7504915771219209
TGIF2,persistent,0.2205485287237066,0.0991811975994116
TGM1,reversible,0.5371142038379396,1.0773723937287647
TGM2,reversible,0.402530904523091,0.1712498157051405
TGOLN2,persistent,0.2966836368742643,0.3375781801687652
TGS1,persistent,0.2500318963780918,0.3739030424108672
THAP10,persistent,0.2211417474986489,0.0623401104200429
THAP9,reversible,0.1821723373460577,0.0552050105887299
THBD,reversible,0.420270390957601,0.2595327616194753
THBS4,reversible,0.6243900266077167,0.0571362419237397
THEMIS2,reversible,0.5097723173947544,0.3214730286767519
THNSL2,persistent,0.5743791720561205,0.1896483859746265
TIAM2,reversible,0.1281660087574354,0.5216164634630962
TIFAB,persistent,0.1545541616374804,0.0686139705329049
TIGD4,persistent,0.1143402526460854,0.3317885846921071
TIMELESS,persistent,0.2461468893431277,0.2310832728450759
TLDC1,reversible,0.1914001538709079,0.4109283129836622
TLL1,persistent,0.2889425825872179,0.0760865266411238
TLR2,reversible,0.348516516386735,0.2419784161671447
TM6SF1,reversible,0.3870001580687681,0.1219902031978241
TMA16,persistent,0.3652529040654954,0.4926538967702036
TMCO5A,persistent,0.1027799036022537,0.0260529091016618
TMED8,persistent,0.2848436234426408,0.1672599136606662
TMEM100,reversible,0.3859398965971903,0.1837593412388847
TMEM105,persistent,0.1646416073598636,0.2566836971479412
TMEM126B,persistent,0.267333404631682,0.1198874859510892
TMEM127,reversible,0.2608297701822802,0.4444802600540938
TMEM129,persistent,0.1816620096683288,0.1651385207522401
TMEM132D,persistent,0.1362438116184855,0.0329072561842281
TMEM133,persistent,0.267429158139184,0.1108996682160332
TMEM145,persistent,0.1440108788533897,0.0842526496256535
TMEM150B,reversible,0.4392646287164256,0.186904247665385
TMEM165,reversible,0.2556425248364392,0.7437160048120369
TMEM167B,persistent,0.2020670576904238,0.1153020769982913
TMEM187,persistent,0.2219844878864978,0.1494370710427199
TMEM198,reversible,0.2622952394715334,0.5044730364258164
TMEM200C,persistent,0.1510366178906602,0.1614748815055054
TMEM206,reversible,0.2893476469294925,0.3640832893788099
TMEM217,persistent,0.9457222161295838,0.06636268954844
TMEM232,persistent,0.1325530933943024,0.1893445106554099
TMEM236,persistent,0.2175288509526217,0.4313521754642097
TMEM242,persistent,0.3470253334351509,0.0045046285414184
TMEM243,reversible,0.3828037579832566,0.4014629297380734
TMEM25,reversible,0.3627651256545105,1.4056808967125538
TMEM259,persistent,0.1543655030522815,0.3070643355385138
TMEM31,persistent,0.2503310553463894,0.0727374424420572
TMEM35B,reversible,0.2692246963815285,0.5648028459320354
TMEM51,reversible,0.3259458642498269,0.2617858720744124
TMEM56,reversible,0.2588585413231679,0.9979844294611264
TMEM63B,persistent,0.380292249893579,0.8658215023192285
TMEM63C,reversible,0.118269651633406,0.5992050242042144
TMEM88,reversible,0.3748737568065547,0.7100791139202198
TMIGD3,reversible,0.4407224115217068,0.6810704013619104
TMPPE,reversible,0.1312084946910427,0.3600654949671769
TMPRSS11A,reversible,0.1085113818003334,0.3746961026245847
TMPRSS7,persistent,0.1636342830468668,0.501723112277942
TMSB15A,reversible,0.1387119090906918,0.5255139365807981
TNFAIP8L2,reversible,0.3321738713809735,0.4385283120177444
TNFRSF11A,reversible,0.3525960527940697,0.3870175557977178
TNFRSF14,reversible,0.2662245990597061,0.6596328308594747
TNFRSF1B,reversible,0.2642436894117748,0.2107967405366265
TNFRSF21,reversible,0.2923066746751032,1.0361948930370508
TNFRSF8,reversible,0.3779648849274026,0.4273353049905662
TNFSF15,persistent,0.3460838706790685,0.7038435839233746
TNIK,reversible,0.3258752066215888,0.8457162664103425
TNIP3,reversible,0.1148009973677718,0.5577015678433502
TNNI1,reversible,0.4515776664339327,0.3313819689020462
TNNI2,reversible,0.3820853976725232,0.1879041901153445
TOLLIP,persistent,0.2865515409829404,0.4872950807143045
TOM1,persistent,0.2827420596936982,0.4685390354739952
TOMM34,reversible,0.2504809350196009,0.1925887870790539
TOMM40,reversible,0.2623207712530783,0.1553949698708642
TOMM40L,reversible,0.28131834219095,0.0418234480449897
TONSL,persistent,0.2532828183178446,0.1583211769725548
TOP1,persistent,0.4087037023437414,0.3040530959387512
TOP1P1,reversible,0.280607970782865,0.9692671539061308
TOX3,persistent,0.1912697763471576,0.3566059661527524
TP53RK,reversible,0.2242571962553622,0.2224866285915223
TP53TG5,reversible,0.1531645824924778,0.0415461443816311
TP63,reversible,0.2683373344958742,1.1489284982335162
TPP1,reversible,0.2671694431801363,0.3331161384631597
TPPP3,reversible,0.4765560290918699,0.4945982957688445
TPRKB,persistent,0.4341413991262983,0.0541641933359839
TPRXL,persistent,0.134321552742134,0.0401437494431637
TPTE2P6,reversible,0.1296722053815963,0.5270187184906161
TRAF4,persistent,0.2441420706145249,0.1194705484690508
TRAF7,reversible,0.1654302471924839,0.4788964264124925
TRAFD1,reversible,0.2497279006141642,0.3290762486359277
TRAPPC12,persistent,0.2329397312318191,0.4073917062398408
TRAPPC2B,reversible,0.3672715300822631,0.0309565218312544
TRAPPC9,persistent,0.2582717601673968,0.3327956032984717
TRAT1,reversible,0.167169009183587,0.3446291783529628
TRAV20,persistent,0.2086538823972253,0.3504646223130384
TREM1,reversible,0.4829784287375768,0.5252221641047797
TRHR,persistent,0.1325272288280999,0.0315467429288647
TRIM2,persistent,0.3652816730035246,0.453847733683263
TRIM25,reversible,0.2808998469736076,0.6452459704049506
TRIM34,persistent,0.204570503358797,0.0664435891469474
TRIM37,persistent,0.2085626253476956,0.22794401570691
TRIM43B,reversible,0.166940584429807,0.321977592523995
TRIM44,persistent,0.249637866858129,0.0593781094131189
TRIM49B,reversible,0.1329454724847191,0.6445748421162178
TRIM54,reversible,0.2428971409430594,0.1094458599208722
TRIM58,reversible,0.4339398019971057,0.6933437326888666
TRIM59,reversible,0.1119292169025971,0.0223546510177723
TRIM74,reversible,0.1471698042601824,0.4317575489689552
TRIML1,reversible,0.2772492394581414,0.0405928560574691
TRMT61A,persistent,0.1983301132995814,0.0854470167663828
TROAP,persistent,0.1226768356543947,0.3604169003171312
TRPC2,reversible,0.1318515582024713,0.259380045255215
TRPC4,persistent,0.1281910545289667,0.322350177608052
TRPM2,reversible,0.3452280523239959,1.0302377772448186
TRPM8,reversible,0.1430073140698014,0.4037663084619504
TSACC,reversible,0.3604919452035736,1.6681142845312664
TSC22D1,reversible,0.4712281614475511,0.051242779737468
TSPAN3,reversible,0.581807294582995,1.2095852225096428
TSPO,reversible,0.3429100032824798,0.46429909142963
TSPOAP1,reversible,0.4121127019822802,0.4761795159717635
TSPY2,persistent,0.2170856465898495,0.0155268709362874
TSSC1,reversible,0.2308881944219097,0.6935495056304819
TSSC2,persistent,0.1244599466162805,0.1145248883038464
TSTD1,persistent,0.4430893120753147,0.5585283087302093
TTBK2,persistent,0.3229987099764591,0.5157799035181982
TTC17,reversible,0.180157907519354,0.822236163248914
TTC22,reversible,0.1456339805513855,0.0653976330617279
TTC25,persistent,0.2747898781681216,0.0869388105133431
TTC26,persistent,0.2745000037322232,0.3376100361881281
TTC29,persistent,0.1012767375160609,0.054219839873331
TTC30A,reversible,0.2380341983154018,0.6336764752380816
TTC3P1,persistent,0.1365282554998673,0.2733183652310114
TTC41P,reversible,0.1275987892622551,0.196425456884285
TTC9C,reversible,0.2307130666881295,0.2163477472781784
TTTY13,persistent,0.1464573093420759,0.5742173813995045
TTTY22,reversible,0.242451308489254,0.0274488212089238
TTTY5,persistent,0.1246484051747139,0.3834289736751774
TTYH3,reversible,0.3363440632128074,0.0337057517807545
TUBA3E,reversible,0.160813752716018,0.6732955237273869
TUBB4A,persistent,0.1967963285048795,1.283246979636815
TUBGCP3,reversible,0.2892286441967703,0.4945933330532129
TWISTNB,reversible,0.1570447831026888,0.0817112915728739
TXNDC2,reversible,0.1166536653106957,0.1040086622815744
TXNDC8,persistent,0.1378342944695035,0.0599578686983781
TXNDC9,persistent,0.2719538544661085,0.1711158686577136
TXNIP,reversible,0.4532035517290973,0.2407394951737184
TYROBP,reversible,0.6836331163331903,0.6855849737001892
TYSND1,reversible,0.2092599302211465,0.0071075267527844
TYW1B,persistent,0.5016434441194649,0.5157957748367832
UBASH3A,reversible,0.1301194523530023,0.436449991637918
UBASH3B,reversible,0.3071276936611707,0.1768747811561946
UBE2D2,persistent,0.1962937878923071,0.0897662224751799
UBE2F,reversible,0.1914416680386859,0.8571826668214371
UBE2J1,reversible,0.228570214065499,0.0634446161767132
UBE2L6,reversible,0.2889599937482698,0.2081820322420575
UBE2QL1,reversible,0.5891193924276114,0.1452316907920169
UBE3B,persistent,0.5161868222780748,0.1199324638035592
UBFD1,persistent,0.1796888012503703,0.2010522482366709
UBL3,persistent,0.2750390649907581,0.3505364311991322
UBQLN4,persistent,0.3607527954347158,0.5172979569094973
UBR7,reversible,0.2850610871347911,0.5132908906092439
UBXN11,reversible,0.2638317823610628,0.2053851689500625
UCA1,persistent,0.20276895788166,0.00986505894687
UCHL5,persistent,0.2400859218439227,0.0053503419788845
UCKL1,reversible,0.336319006902665,0.4801289034958367
UFD1L,persistent,0.1721052366228681,1.1036384844985518
UGP2,reversible,0.5059788821710598,0.3462222461390496
UHRF1BP1,persistent,0.4052236255244604,0.209107574311005
UNC119,reversible,0.2169303199357422,0.990077839784626
UNC45B,reversible,0.1162904230204645,0.1208298989958723
UPK1A,reversible,0.1424224248557619,0.5503384156070037
UPK3A,persistent,0.1903693148308476,0.068316134854507
UPP1,reversible,0.230381679752115,0.1512210268557492
UQCC3,persistent,0.2585689956538026,0.0053462009130896
UQCRFS1,reversible,0.2727899358305153,0.3928896657263318
URB2,reversible,0.2640962543906263,0.5856755027002705
USF1,persistent,0.4370452605528472,0.12110386826193
USH1C,persistent,0.1170498642103716,0.0123435347878685
USH2A,persistent,0.1039706357853093,0.0463930805817273
USP27X,reversible,0.2286325883996296,0.1694282484243057
USP33,persistent,0.2450961212307665,0.3399405416687056
USP34,reversible,0.3561882524334478,0.0536654486120723
USP48,persistent,0.204386712670351,0.2210831256333578
UTRN,persistent,0.1699487826832829,0.2678854706651969
UVSSA,persistent,0.4052540054480647,0.0991610600104949
VAV1,reversible,0.291257052100585,0.4053939075231889
VCX2,persistent,0.1752322406505742,0.3045799746989648
VENTXP7,persistent,0.1537493104715791,0.0120808223525923
VGLL2,reversible,0.3368178512794481,0.0141997783932537
VHL,persistent,0.3767273141342468,0.1061890842706565
VILL,persistent,0.3559807525655993,0.2365954063083562
VIT,persistent,0.2920507267753596,0.008981188163019
VKORC1L1,reversible,0.2480559573153498,1.5887768467953682
VMO1,reversible,0.3442987871749756,0.2611712857212888
VN1R1,reversible,0.1609805090686344,0.4766967841572453
VN1R4,persistent,0.1063929857161357,0.0203049376762259
VNN1,reversible,0.3544341827661275,0.3798384179403037
VPS13A-AS1,persistent,0.1205876149325838,0.0075592806496528
VPS13C,persistent,0.2675465556819704,0.2746739094623043
VPS26B,persistent,0.1601145222552916,0.0583801141724336
VSIG10,reversible,0.2844442852380886,0.5624759837150579
VSTM2A,persistent,0.1247570547008818,0.0765322129820044
VSTM2B,reversible,0.1219998079200267,0.7262863025842091
VTI1A,persistent,0.4357480351872761,0.0196977479591698
VWA5B1,reversible,0.1511292071380331,0.3042854499515848
VWC2L,reversible,0.1358236571404943,0.1922633136382532
WBP11P1,persistent,0.1616245267629994,0.1032557554678523
WBSCR17,reversible,0.3305278612892644,0.931663001793166
WDPCP,reversible,0.3313355049517498,0.644572674230881
WDR35,reversible,0.2686923380499808,0.7993094134694598
WDR38,persistent,0.1374191379931132,0.0333430944460252
WDR43,persistent,0.4306634572583073,0.1409538868210176
WDR61,persistent,0.2118014152758367,0.1290941105433977
WDR64,reversible,0.0930474622539943,0.0183100728175982
WDR76,reversible,0.2580716823884071,0.3087612133165271
WDR81,reversible,0.2067309050146277,0.4233339811907657
WDR83OS,persistent,0.2202120611186822,0.3590478962404405
WFDC11,reversible,0.1413127815942073,0.217541072355878
WFDC8,persistent,0.1081460972313181,0.0148850242962367
WFIKKN1,persistent,0.1713747970989647,0.0553309141351108
WHSC1,reversible,0.1528456528636051,0.4958295666008098
WIZ,persistent,0.2109053972493747,0.2001424349364975
WNK2,persistent,0.1511012082643663,0.091401974032683
WNT10A,persistent,0.1322451931737918,0.0531225913965397
WNT6,reversible,0.1415446184577471,0.0975955942396577
WNT7B,persistent,0.1483889213842775,0.0381074693884736
WNT9B,persistent,0.1799595017501718,0.0153483518633892
WSPAR,persistent,0.1561579247782281,0.0285664084947658
WTIP,persistent,0.1362068277324949,0.2388685136405695
WWC1,reversible,0.4596273155208272,1.885797379016354
XAGE2,persistent,0.1603625737951508,0.0195829014374994
XCL2,reversible,0.1613368845340783,0.8765829908001652
XCR1,persistent,0.1595649307523622,0.5163091485441549
XIRP1,reversible,0.4304847807510001,0.4014411562937865
XKR3,persistent,0.1396688999152301,0.0645973220167885
XKR4,reversible,0.151222741650198,0.0327978814359468
XKR8,reversible,0.2608718129176673,0.4852607209075686
XRRA1,persistent,0.4074496437970969,0.1891616188754619
XYLT2,persistent,0.2574743287915732,0.0466041262545158
YBEY,persistent,0.328494234328455,0.0076013114111891
YIPF6,reversible,0.2295013893727512,0.8108922021880514
YKT6,reversible,0.2418739284149837,1.164955186797354
YPEL4,reversible,0.2657881764605312,0.0561515304065024
YTHDC2,persistent,0.2271884808740315,0.1310455643365313
ZAN,persistent,0.1336723968689379,0.4392756280124251
ZBTB18,persistent,0.2394772135162852,0.4417593291792446
ZC3HAV1L,persistent,0.1410072217394289,0.1261025499823956
ZCCHC14,reversible,0.2430089380343846,0.7907635314059546
ZDHHC8,persistent,0.2901635058956214,0.1488030830660112
ZFAND2A,persistent,0.2853324073708947,0.0283815379185163
ZFAND5,reversible,0.4931159306997381,0.4662820764490171
ZFAND6,persistent,0.4226377274362611,0.0019767413348999
ZFHX4,reversible,0.1798342798732339,0.1861938713293646
ZFP36,reversible,0.6943597186195923,0.3695599712367486
ZFP69B,reversible,0.171480838072656,0.4471380548587766
ZFP91,persistent,0.4895914880358941,0.6579557366002463
ZFYVE27,reversible,0.2037270352665084,0.0554777075753058
ZHX1,reversible,0.1719482222450518,0.3375488908269057
ZMAT4,reversible,0.1173697330803213,0.2627871100285817
ZMIZ2,persistent,0.2148472594334255,0.10829048139431
ZMYM4,reversible,0.1870647474346842,0.2243463958070212
ZMYND15,reversible,0.2844928430712173,0.1385862584053364
ZNF114,reversible,0.1376393800083462,0.5293259688007598
ZNF117,persistent,0.361296330088876,0.0002931254805317
ZNF131,persistent,0.3402249052589361,0.5160352478154265
ZNF136,persistent,0.2444425294694416,0.4384001093858595
ZNF195,persistent,0.2091795450752916,0.2490138141010259
ZNF257,reversible,0.2027189830779208,0.0428706183628182
ZNF260,persistent,0.2818829249311146,0.3988836705974375
ZNF280B,persistent,0.1416249089160028,0.3170226250667092
ZNF296,reversible,0.2436076253920919,0.0131620812814772
ZNF311,reversible,0.3462269585927304,0.8920328043907813
ZNF337,reversible,0.3040552662982812,0.8564634903407403
ZNF358,persistent,0.3332327518255848,0.3083590628256427
ZNF362,persistent,0.2392021505412696,0.1497163593136836
ZNF385B,reversible,0.3452370673823542,1.2787068944161608
ZNF385C,reversible,0.3611558879909448,0.8462338708541038
ZNF44,persistent,0.4762342134289019,0.326040215413899
ZNF462,persistent,0.3769465847605733,0.1301795322318435
ZNF479,persistent,0.1860657050732762,0.0814549586615607
ZNF525,reversible,0.182343899671833,0.6058587568532535
ZNF528-AS1,reversible,0.3225884475851923,0.509009183484779
ZNF548,reversible,0.2302452950839098,0.7571239654537181
ZNF556,reversible,0.175185415522185,0.4609854036320182
ZNF573,persistent,0.3542028153385004,0.5410397977870296
ZNF575,persistent,0.1245506695949512,0.3672757768542568
ZNF579,persistent,0.1957730050743406,0.246569160409532
ZNF580,persistent,0.8615202231500808,0.1630985062158539
ZNF582,persistent,0.2721392391258887,0.0678366770666894
ZNF600,reversible,0.4548059983844098,0.8716211704468257
ZNF621,persistent,0.3858433714675768,0.4355211977450068
ZNF627,persistent,0.325351804108289,0.4256797431078577
ZNF658,persistent,0.2009803525095132,1.0682385335457203
ZNF672,reversible,0.2885418957752375,0.0057931607979262
ZNF70,reversible,0.2197213185307295,0.814352651328978
ZNF705B,reversible,0.1445168311813029,0.4645162076480447
ZNF705D,reversible,0.1617501066621136,0.2809730492201691
ZNF713,persistent,0.1346354072548332,0.3907791693105479
ZNF736,persistent,0.2484006839554813,0.413719067858075
ZNF738,persistent,0.4186838404017936,0.5438131514821769
ZNF74,reversible,0.2696773915445959,0.2980333670588697
ZNF749,reversible,0.1458855686472319,0.4469418867380029
ZNF773,persistent,0.4619629004267854,0.0228705745134916
ZNF778,reversible,0.1421272255208473,0.0015957803349435
ZNF790,reversible,0.1226286725638269,0.9509458409830616
ZNF815P,reversible,0.1576577811076516,0.5981093750142731
ZNF865,persistent,0.1593450225385002,0.2603936106275021
ZNF880,persistent,0.4335356072806183,0.4942487169011698
ZNF90,reversible,0.3003677542765002,0.5759028948061062
